month	EM1_HollowSurf	EM1_Hollow5cm	EM1_Hollow20cm	EM1_Hollow40cm	EM1_Hollow80cm	EM1_Hollow160cm	EM1_Hollow200cm
5	7.107791667	6.544916667	4.639083333	2.877145833	2.0211875	3.537583333	4.256
5	6.38875	6.036729167	4.6643125	3.08925	2.1088125	3.542708333	4.261416667
6	6.541541667	6.025270833	4.653041667	3.256375	2.216395833	3.553625	4.266770833
6	8.267270833	7.222979167	4.891166667	3.354083333	2.282041667	3.521645833	4.229520833
6	9.046458333	8.066916667	5.309604167	3.5253125	2.376083333	3.5188125	4.2216875
6	9.047083333	8.078979167	5.556333333	3.71825	2.451270833	3.49975	4.197104167
6	9.121916667	8.167979167	5.840229167	3.9714375	2.579020833	3.533104167	4.2270625
6	8.987833333	8.494333333	6.235645833	4.195291667	2.672166667	3.523729167	4.207708333
6	10.385	9.960208333	6.829291667	4.4745	2.797395833	3.547125	4.226520833
6	11.40041667	10.90166667	7.4794375	4.768625	2.869708333	3.507729167	4.1745625
6	11.77604167	11.238125	8.0346875	5.180666667	3.012895833	3.536875	4.197479167
6	12.23895833	11.55875	8.45375	5.5448125	3.11675	3.5074375	4.152833333
6	12.40979167	11.47458333	8.722083333	5.938041667	3.3130625	3.563354167	4.200916667
6	12.47458333	11.61270833	8.947291667	6.212604167	3.450520833	3.549541667	4.172833333
6	12.383125	11.61479167	9.175	6.4878125	3.6296875	3.573520833	4.184375
6	12.63166667	11.85875	9.416458333	6.704520833	3.765979167	3.551770833	4.144041667
6	11.78895833	11.42916667	9.60375	6.949833333	3.950145833	3.5864375	4.163041667
6	10.92416667	10.85875	9.577291667	7.136166667	4.102479167	3.589375	4.147208333
6	12.21770833	11.481875	9.599375	7.319854167	4.3119375	3.662041667	4.208708333
6	12.12625	11.663125	9.813333333	7.439854167	4.457458333	3.677041667	4.204041667
6	11.271875	11.05875	9.8175	7.578833333	4.595604167	3.690729167	4.190895833
6	13.019375	12.11833333	9.949375	7.670583333	4.7156875	3.6974375	4.178104167
6	12.87208333	12.203125	10.215625	7.828333333	4.872583333	3.750020833	4.20825
6	13.288125	12.648125	10.49875	7.980541667	4.9900625	3.77025	4.205270833
6	12.710625	12.28270833	10.610625	8.1590625	5.117145833	3.80375	4.212020833
6	12.86931818	12.38636364	10.665	8.301818182	5.243318182	3.838840909	4.224681818
6	13.89520833	13.13375	10.95333333	8.445	5.3645625	3.870416667	4.231020833
6	13.511875	13.0075	11.1475	8.620416667	5.503458333	3.92525	4.259625
6	13.98145833	13.26479167	11.26041667	8.776458333	5.618166667	3.953708333	4.2605625
6	14.88458333	13.974375	11.574375	8.930625	5.734375	3.9903125	4.274479167
6	14.661875	13.94770833	11.76604167	9.101458333	5.845583333	4.020875	4.277479167
6	14.19104167	13.72770833	11.885625	9.300416667	5.9925625	4.0883125	4.321166667
7	13.70083333	13.35333333	11.85583333	9.431875	6.107854167	4.12225	4.3275625
7	14.26541667	13.60229167	11.86229167	9.54625	6.238833333	4.173145833	4.354208333
7	15.26520833	14.23541667	12.02	9.621875	6.333708333	4.191833333	4.348479167
7	14.52895833	13.94333333	12.19354167	9.773125	6.481916667	4.267875	4.399395833
7	16.04604167	14.94854167	12.41916667	9.876041667	6.563916667	4.281083333	4.386166667
7	16.28208333	15.77854167	13.206875	10.09270833	6.686666667	4.33925	4.421458333
7	13.696875	13.90125	12.945625	10.32770833	6.802979167	4.393958333	4.451104167
7	12.79958333	13.09583333	12.560625	10.41270833	6.910770833	4.430395833	4.462354167
7	13.865	13.43145833	12.31166667	10.42916667	7.04775	4.494270833	4.504979167
7	14.03145833	13.58708333	12.31291667	10.43	7.177625	4.564854167	4.551333333
7	15.16833333	14.23645833	12.41916667	10.45333333	7.278520833	4.610229167	4.5725625
7	16.60875	15.32479167	12.79791667	10.49625	7.350333333	4.640208333	4.5799375
7	17.14229167	16.028125	13.349375	10.66208333	7.4415	4.6918125	4.607541667
7	16.92666667	16.02875	13.63375	10.860625	7.514270833	4.728895833	4.623291667
7	16.66895833	15.891875	13.786875	11.08958333	7.637	4.8089375	4.682458333
7	17.34979167	16.38020833	13.98104167	11.22458333	7.705916667	4.8286875	4.6794375
7	17.845625	16.91229167	14.38125	11.43541667	7.836270833	4.906875	4.737625
7	17.56041667	16.82	14.55208333	11.63229167	7.938770833	4.950333333	4.755979167
7	16.778125	16.28979167	14.54208333	11.82604167	8.0755	5.025708333	4.813
7	16.51708333	16.093125	14.439375	11.9025	8.156145833	5.042916667	4.810625
7	15.07395833	15.13583333	14.26854167	12.001875	8.304583333	5.1295	4.877645833
7	15.26958333	15.01041667	14.035	12.01229167	8.409375	5.172416667	4.897375
7	16.57020833	15.75375	14.06041667	12.01895833	8.524583333	5.2344375	4.941208333
7	17.18	16.33041667	14.333125	12.02354167	8.582083333	5.248166667	4.935354167
7	16.52645833	16.04166667	14.45645833	12.12541667	8.667083333	5.296479167	4.959541667
7	16.92770833	16.23208333	14.524375	12.25479167	8.787916667	5.387145833	5.033458333
7	17.11083333	16.38083333	14.62229167	12.344375	8.879166667	5.445625	5.071604167
7	18.10666667	17.03541667	14.79958333	12.40041667	8.924166667	5.460770833	5.065520833
7	16.64729167	16.416875	14.95270833	12.52541667	9.015625	5.521041667	5.107208333
7	15.885625	15.75833333	14.78854167	12.65541667	9.146875	5.619020833	5.185041667
7	15.52729167	15.46208333	14.58708333	12.64854167	9.205833333	5.646541667	5.189958333
8	14.55729167	14.755625	14.40375	12.68354167	9.322916667	5.741875	5.2659375
8	15.77145833	15.37583333	14.30979167	12.65020833	9.394375	5.7861875	5.289
8	14.175	14.49125	14.18291667	12.594375	9.41875	5.799729167	5.277666667
8	13.16895833	13.70770833	13.9375	12.6	9.518541667	5.887666667	5.351354167
8	12.94	13.36604167	13.66916667	12.551875	9.598333333	5.959125	5.402791667
8	15.07354167	14.594375	13.62375	12.4425	9.626458333	5.987020833	5.410729167
8	16.373125	15.44916667	13.79583333	12.415	9.684166667	6.056104167	5.466541667
8	16.73729167	15.881875	14.08895833	12.41416667	9.696875	6.083416667	5.477020833
8	15.78854167	15.48083333	14.29458333	12.50645833	9.738541667	6.1419375	5.520520833
8	14.873125	14.91104167	14.26416667	12.60416667	9.793958333	6.217291667	5.579625
8	14.241875	14.41229167	14.10895833	12.649375	9.843125	6.276416667	5.624395833
8	15.359375	14.935625	14.01395833	12.63520833	9.881458333	6.313125	5.644145833
8	17.37875	16.21875	14.21291667	12.63520833	9.917708333	6.35125	5.670583333
8	17.468125	16.50520833	14.49979167	12.70625	9.970625	6.411166667	5.720979167
8	17.55625	16.629375	14.67145833	12.80770833	10.01479167	6.4619375	5.760708333
8	18.233125	17.25645833	14.95104167	12.86083333	9.995208333	6.4400625	5.723958333
8	15.17458333	15.50791667	14.99708333	13.03854167	10.079375	6.527520833	5.8033125
8	13.19416667	14.03083333	14.62208333	13.128125	10.14666667	6.5805625	5.846458333
8	14.584375	14.81020833	14.50833333	13.10520833	10.215625	6.630104167	5.885395833
8	14.191875	14.486875	14.33645833	13.07708333	10.27375	6.679708333	5.925770833
8	13.451875	13.87020833	14.07875	13.02479167	10.34645833	6.73575	5.974666667
8	15.61854167	15.03458333	14.02145833	12.91020833	10.354375	6.736979167	5.964145833
8	14.503125	14.66395833	14.13291667	12.86666667	10.39145833	6.785270833	6.004645833
8	13.45895833	13.92645833	13.96729167	12.86291667	10.42375	6.8414375	6.052625
8	13.08229167	13.49041667	13.6675	12.82541667	10.47520833	6.912520833	6.118166667
8	11.22666667	12.28625	13.30520833	12.70458333	10.49229167	6.94825	6.144916667
8	12.08104167	12.50833333	13.02833333	12.56541667	10.50458333	6.984354167	6.17075
8	14.55020833	13.91125	13.069375	12.43520833	10.506875	7.0225625	6.201833333
8	15.57666667	14.71333333	13.32395833	12.35875	10.469375	7.028104167	6.197625
8	15.73833333	14.963125	13.593125	12.420625	10.49333333	7.100229167	6.263354167
8	16.06708333	15.26958333	13.799375	12.48479167	10.48229167	7.1336875	6.289479167
9	15.82375	15.29666667	13.99	12.57270833	10.48833333	7.179520833	6.3299375
9	15.74208333	15.24604167	14.09854167	12.6775	10.515	7.2368125	6.3838125
9	16.63541667	15.8675	14.31125	12.76604167	10.53354167	7.273	6.4154375
9	16.72729167	15.95604167	14.45083333	12.84645833	10.53291667	7.283	6.419
9	18.423125	17.29666667	14.98104167	12.95145833	10.5375	7.290729167	6.419916667
9	18.541875	17.96395833	15.62	13.16458333	10.56625	7.314666667	6.4403125
9	16.91104167	16.88375	15.78791667	13.43833333	10.61479167	7.347354167	6.470541667
9	15.38916667	15.66625	15.43958333	13.63104167	10.71708333	7.423875	6.548395833
9	13.73708333	14.33708333	14.91104167	13.618125	10.77375	7.43275	6.551916667
9	12.45208333	13.35458333	14.35291667	13.49333333	10.82416667	7.4421875	6.562854167
9	12.12625	12.89	13.865625	13.3525	10.915625	7.50425	6.622270833
9	11.77083333	12.50770833	13.459375	13.16854167	10.98145833	7.555875	6.6715
9	12.23645833	12.59833333	13.18458333	12.98375	11.030625	7.610270833	6.723020833
9	13.44458333	13.298125	13.11	12.76708333	10.99875	7.600583333	6.707
9	14.66	14.104375	13.28520833	12.68979167	11.01208333	7.6483125	6.748020833
9	15.57375	14.79729167	13.52854167	12.618125	10.9475	7.630958333	6.7229375
9	16.04145833	15.38270833	13.89	12.63958333	10.90125	7.632375	6.718
9	14.27604167	14.64854167	14.19541667	12.79479167	10.92958333	7.708666667	6.790583333
9	12.15916667	13.20270833	13.93833333	12.91375	10.96354167	7.774666667	6.857
9	12.41833333	12.96458333	13.535625	12.89458333	10.98958333	7.822020833	6.899958333
9	13.405	13.41145833	13.34708333	12.79666667	11.00583333	7.856541667	6.929458333
9	12.9375	13.27645833	13.25916667	12.62770833	10.92875	7.79725	6.866104167
9	12.19833333	12.69416667	13.12041667	12.59458333	10.95895833	7.857354167	6.925583333
9	13.16541667	13.02479167	12.90625	12.505	10.951875	7.871729167	6.9365
9	13.92354167	13.50625	12.91	12.40770833	10.93395833	7.886333333	6.9488125
9	13.98208333	13.68979167	13.05458333	12.395625	10.95729167	7.948416667	7.012729167
9	13.65520833	13.5175	13.08375	12.36916667	10.92333333	7.952604167	7.013
9	13.145625	13.389375	13.13270833	12.37645833	10.9125	7.982666667	7.045020833
9	9.54125	11.23270833	12.84770833	12.37645833	10.90604167	8.008979167	7.072854167
9	8.790895833	10.34541667	12.29020833	12.300625	10.92125	8.054979167	7.11925
10	8.8595625	10.10875	11.81854167	12.10916667	10.91041667	8.072916667	7.136208333
10	8.014416667	9.472083333	11.42958333	11.88770833	10.88791667	8.088229167	7.153583333
10	8.067895833	9.293125	11.06395833	11.66145833	10.85458333	8.101145833	7.166979167
10	8.124083333	9.15625	10.79479167	11.47083333	10.84791667	8.1525	7.223770833
10	9.728333333	9.958541667	10.620625	11.20479167	10.736875	8.11	7.178
10	9.883416667	10.22541667	10.665625	11.03916667	10.6625	8.1169375	7.188229167
10	7.4610625	8.795625	10.540625	10.995	10.66020833	8.196833333	7.272541667
10	9.314791667	9.597916667	10.284375	10.80604167	10.53416667	8.157833333	7.239375
10	9.169583333	9.57625	10.2225	10.67375	10.4725	8.1718125	7.253104167
10	8.769125	9.277291667	10.12916667	10.58375	10.43083333	8.212020833	7.29675
10	9.610020833	9.748958333	10.14770833	10.53125	10.41333333	8.273625	7.364416667
10	9.955833333	10.06916667	10.16145833	10.35375	10.23916667	8.182708333	7.277708333
10	8.746625	9.473333333	10.19708333	10.35020833	10.203125	8.216875	7.320395833
10	7.2039375	8.415458333	9.965208333	10.33291667	10.175625	8.256854167	7.36775
10	7.080604167	8.130979167	9.635833333	10.19979167	10.09479167	8.237979167	7.356833333
10	6.5014375	7.692770833	9.334166667	10.01083333	9.9925	8.197229167	7.3258125
10	5.164625	6.790458333	9.01	9.879583333	9.964791667	8.228479167	7.368541667
10	4.7415625	6.28725	8.64125	9.734166667	9.951666667	8.278125	7.4290625
10	6.500625	7.054229167	8.358958333	9.48375	9.848541667	8.2414375	7.4011875
10	6.2605	7.0135	8.305416667	9.307083333	9.790625	8.256875	7.427145833
10	6.327	7.055958333	8.2099375	9.102083333	9.6425	8.188291667	7.368979167
10	4.916625	6.261833333	8.1313125	9.065416667	9.63875	8.263520833	7.455958333
10	6.024375	6.612916667	7.887520833	8.898541667	9.516666667	8.220625	7.422541667
10	6.946875	7.170645833	7.856833333	8.802083333	9.47875	8.2596875	7.474
10	5.126770833	6.227854167	7.748208333	8.6475	9.356041667	8.2145625	7.439354167
10	4.3539375	5.622145833	7.510708333	8.552916667	9.293958333	8.2294375	7.4676875
10	5.869333333	6.211	7.3040625	8.404166667	9.208958333	8.220416667	7.474104167
10	6.3479375	6.617520833	7.284520833	8.225416667	9.082708333	8.167291667	7.429375
10	6.067166667	6.331270833	7.1995	8.139166667	9.008958333	8.165416667	7.441395833
10	6.099458333	6.381895833	7.150375	8.0615	8.947083333	8.175625	7.467479167
10	6.3664375	6.5591875	7.157354167	7.97575	8.8675	8.161875	7.467729167
11	6.675	6.803	7.1959375	7.891291667	8.760833333	8.120770833	7.440666667
11	5.448145833	6.158479167	7.2168125	7.895229167	8.724791667	8.143895833	7.478354167
11	6.150395833	6.421708333	7.164625	7.906020833	8.713125	8.18725	7.5389375
11	7.190854167	7.047229167	7.193770833	7.809895833	8.607708333	8.13125	7.4965
11	8.130291667	7.809	7.41125	7.7570625	8.504791667	8.070520833	7.447583333
11	6.929833333	7.316208333	7.670645833	7.807145833	8.44625	8.052	7.445916667
11	5.807166667	6.5036875	7.529145833	7.8760625	8.415416667	8.051875	7.462
11	4.657416667	5.6503125	7.224458333	7.868	8.398125	8.058604167	7.4824375
11	4.427791667	5.280916667	6.861229167	7.753708333	8.348541667	8.024979167	7.463916667
11	4.629958333	5.251479167	6.632166667	7.642916667	8.33625	8.034125	7.4889375
11	5.132770833	5.5136875	6.479458333	7.443145833	8.226666667	7.9469375	7.4143125
11	5.2075	5.632020833	6.476854167	7.345979167	8.178541667	7.9274375	7.4075
11	4.29	5.058625	6.362479167	7.272541667	8.1281875	7.90975	7.403770833
11	3.4535625	4.4401875	6.104	7.1633125	8.06625	7.884604167	7.392041667
11	3.241583333	4.192229167	5.8990625	7.09025	8.063479167	7.918854167	7.438895833
11	4.057270833	4.452020833	5.6793125	6.935520833	7.990395833	7.885604167	7.4210625
11	5.56125	5.431854167	5.729854167	6.80525	7.931958333	7.870770833	7.4161875
11	6.5886875	6.4029375	6.0881875	6.744104167	7.8601875	7.843666667	7.398333333
11	5.568708333	5.843333333	6.350854167	6.7099375	7.712708333	7.743479167	7.310854167
11	3.384958333	3.976375	5.902645833	6.757270833	7.667541667	7.737041667	7.31725
11	1.951583333	2.622625	5.0846875	6.561208333	7.5749375	7.677083333	7.269104167
11	1.177666667	1.8154375	4.336729167	6.273166667	7.531270833	7.666416667	7.271416667
11	1.512875	1.9029375	3.895333333	5.99425	7.525708333	7.7013125	7.315541667
11	1.540979167	1.911729167	3.648666667	5.679645833	7.439479167	7.673666667	7.300125
11	1.729833333	2.044	3.539583333	5.451520833	7.360645833	7.668791667	7.306
11	1.546791667	1.9260625	3.3864375	5.183708333	7.177020833	7.568645833	7.217729167
11	0.609333333	1.305520833	3.225541667	5.014395833	7.0570625	7.539104167	7.202416667
11	0.3164375	0.998895833	3.000020833	4.8813125	6.970645833	7.542270833	7.216333333
11	0.058104167	0.751083333	2.7769375	4.7209375	6.872979167	7.531104167	7.219333333
11	0.014729167	0.722645833	2.631229167	4.591166667	6.8045	7.548541667	7.248375
12	0.312479167	0.873291667	2.5368125	4.455958333	6.7143125	7.541020833	7.252125
12	0.394395833	0.860479167	2.426479167	4.2838125	6.572145833	7.479083333	7.204541667
12	0.386354167	0.849270833	2.355104167	4.1571875	6.462375	7.449104167	7.191145833
12	0.222020833	0.792854167	2.336833333	4.094770833	6.401479167	7.4629375	7.220791667
12	0.393270833	0.868145833	2.2824375	3.990291667	6.2894375	7.424708333	7.1960625
12	0.470520833	0.887041667	2.218791667	3.8766875	6.167333333	7.369333333	7.1575
12	0.491791667	0.9001875	2.199770833	3.813854167	6.087875	7.353166667	7.158208333
12	0.536458333	0.927979167	2.181895833	3.7568125	6.008416667	7.332541667	7.154645833
12	0.468604167	0.885916667	2.1299375	3.666270833	5.896833333	7.275854167	7.11575
12	0.540479167	0.907083333	2.131895833	3.633666667	5.8399375	7.267958333	7.124520833
12	0.360833333	0.7516875	2.0645	3.563375	5.749979167	7.223208333	7.098520833
12	0.450833333	0.813979167	2.046791667	3.514854167	5.6859375	7.201770833	7.094479167
12	0.6255625	0.929	2.045270833	3.460958333	5.612583333	7.167458333	7.0779375
12	0.7823125	1.0145	2.018875	3.383083333	5.508458333	7.0986875	7.027416667
12	0.814916667	1.064791667	2.024541667	3.336541667	5.433	7.056583333	7.003083333
12	0.88675	1.129375	2.055666667	3.325729167	5.390041667	7.044875	7.007666667
12	0.861479167	1.099958333	1.995145833	3.228229167	5.258520833	6.939625	6.920145833
12	0.779354167	1.0408125	1.944458333	3.1483125	5.146041667	6.85	6.848479167
12	0.579208333	0.932333333	1.971041667	3.17875	5.1498125	6.875979167	6.892645833
12	0.565875	0.890770833	1.945458333	3.178020833	5.128583333	6.875395833	6.9041875
12	0.602875	0.897479167	1.885833333	3.123104167	5.063041667	6.8274375	6.871583333
12	0.604854167	0.909895833	1.882208333	3.110145833	5.043166667	6.8245625	6.8838125
12	0.706895833	0.9566875	1.8594375	3.067333333	4.9885	6.785541667	6.858333333
12	0.495104167	0.819270833	1.760458333	2.94725	4.853291667	6.662854167	6.751895833
12	0.310979167	0.710291667	1.761458333	2.9575625	4.854416667	6.680458333	6.784916667
12	0.408979167	0.735895833	1.711645833	2.9069375	4.790083333	6.629229167	6.7456875
12	0.183104167	0.5735	1.595895833	2.7883125	4.661875	6.510875	6.643458333
12	-0.09225	0.411875	1.583395833	2.7989375	4.6711875	6.5346875	6.680770833
12	0.0614375	0.482916667	1.541020833	2.7525	4.618729167	6.493375	6.650020833
12	0.053604167	0.472520833	1.512208333	2.713770833	4.577416667	6.462666667	6.632270833
12	0.0513125	0.462208333	1.488729167	2.683479167	4.544145833	6.441479167	6.6225
1	0.108854167	0.496958333	1.490083333	2.675416667	4.531479167	6.439083333	6.6316875
1	-0.054145833	0.3998125	1.462583333	2.649020833	4.502458333	6.421270833	6.626
1	0.070729167	0.446333333	1.413020833	2.587854167	4.437375	6.36825	6.581625
1	-0.0044375	0.395479167	1.378270833	2.539229167	4.383479167	6.3241875	6.5498125
1	-0.1508125	0.311479167	1.352583333	2.514020833	4.354666667	6.307333333	6.5435
1	0.040541667	0.402145833	1.336520833	2.481083333	4.314979167	6.2781875	6.523145833
1	0.205208333	0.49325	1.343458333	2.466479167	4.293	6.266875	6.520854167
1	0.2501875	0.4918125	1.287541667	2.388416667	4.2029375	6.185770833	6.448833333
1	-0.2065625	0.223270833	1.156	2.247875	4.051	6.041104167	6.3176875
1	-1.18475	-0.2204375	1.040833333	2.153875	3.950291667	5.949208333	6.237729167
1	-1.183875	-0.274583333	0.9960625	2.127395833	3.9214375	5.931104167	6.228854167
1	-0.687958333	-0.125958333	0.996604167	2.128	3.9153125	5.932145833	6.2388125
1	-0.516395833	-0.0529375	1.0154375	2.145854167	3.934375	5.960770833	6.2755625
1	-0.27625	0.051083333	1.036520833	2.157	3.941541667	5.9763125	6.297520833
1	-0.2480625	0.021020833	0.9466875	2.0524375	3.832020833	5.8733125	6.203229167
1	-0.330520833	-0.046604167	0.857333333	1.9484375	3.724	5.770583333	6.112333333
1	-0.453958333	-0.1100625	0.804208333	1.8838125	3.655729167	5.710020833	6.061666667
1	-0.4900625	-0.1100625	0.809270833	1.8756875	3.641083333	5.704041667	6.0636875
1	-0.475645833	-0.0840625	0.830625	1.886541667	3.645854167	5.718854167	6.084833333
1	-0.355875	-0.0009375	0.883020833	1.925770833	3.6768125	5.7585625	6.130520833
1	-0.217125	0.0701875	0.9028125	1.931041667	3.6713125	5.760875	6.137208333
1	-0.164458333	0.093145833	0.894729167	1.909270833	3.6386875	5.732854167	6.118770833
1	-0.160104167	0.123479167	0.928770833	1.934583333	3.658375	5.7615	6.154395833
1	-0.100020833	0.147895833	0.9198125	1.9115	3.6235	5.732916667	6.13025
1	-0.052895833	0.163833333	0.904354167	1.8815	3.581979167	5.6966875	6.099916667
1	-0.064895833	0.141979167	0.865291667	1.830375	3.5193125	5.638333333	6.049791667
1	-0.039479167	0.1825	0.9005625	1.8544375	3.5345	5.659291667	6.077541667
1	-0.061645833	0.1325	0.824791667	1.76175	3.423520833	5.549520833	5.973229167
1	-0.069166667	0.160083333	0.868208333	1.803916667	3.462208333	5.5941875	6.028083333
1	0.013729167	0.228416667	0.916791667	1.8355	3.474833333	5.606270833	6.042291667
1	0.003270833	0.2184375	0.897375	1.805541667	3.433166667	5.56675	6.011354167
2	-0.031916667	0.180333333	0.846583333	1.743645833	3.3609375	5.4991875	5.948333333
2	-0.0395	0.170875	0.826041667	1.711604167	3.3164375	5.4561875	5.912145833
2	-0.0693125	0.141083333	0.787875	1.661	3.2508125	5.388854167	5.85225
2	-0.127729167	0.120583333	0.785458333	1.652145833	3.232208333	5.3721875	5.842916667
2	-0.146354167	0.115145833	0.784791667	1.645625	3.216854167	5.358791667	5.835770833
2	-0.0515	0.195541667	0.850020833	1.699916667	3.25675	5.397520833	5.8789375
2	-0.0120625	0.1960625	0.816041667	1.652229167	3.194458333	5.335791667	5.819375
2	-0.0955625	0.111645833	0.726	1.558479167	3.090020833	5.2269375	5.720125
2	-0.087708333	0.124854167	0.737458333	1.561916667	3.0825	5.217416667	5.71825
2	-0.1866875	0.0375625	0.652083333	1.467375	2.9788125	5.112395833	5.620416667
2	-0.237229167	0.030208333	0.671104167	1.483291667	2.988208333	5.122125	5.6346875
2	-0.1875	0.0615625	0.686729167	1.48525	2.97325	5.103208333	5.619895833
2	-0.264583333	0.011875	0.6545	1.449166667	2.930083333	5.057916667	5.582229167
2	-0.230895833	0.062625	0.716791667	1.506083333	2.979708333	5.1099375	5.634895833
2	-0.109958333	0.151979167	0.781583333	1.562479167	3.0243125	5.1529375	5.679
2	-0.033520833	0.175875	0.762625	1.530270833	2.975583333	5.097604167	5.627666667
2	-0.081479167	0.1480625	0.745416667	1.516333333	2.960270833	5.080791667	5.621666667
2	-0.0173125	0.209291667	0.798520833	1.556729167	2.990854167	5.112104167	5.651354167
2	0.0501875	0.242791667	0.820520833	1.5716875	2.987833333	5.107416667	5.647520833
2	0.0768125	0.2518125	0.790166667	1.5375625	2.9509375	5.067020833	5.612375
2	0.023979167	0.178375	0.696958333	1.440208333	2.850979167	4.9645625	5.514979167
2	0.020083333	0.199229167	0.730083333	1.471958333	2.879895833	4.990395833	5.546708333
2	0.075479167	0.242270833	0.758208333	1.487708333	2.8811875	4.989458333	5.545854167
2	0.073916667	0.229520833	0.733375	1.454145833	2.84225	4.947416667	5.507020833
2	0.046645833	0.200541667	0.698395833	1.414479167	2.795041667	4.897229167	5.461583333
2	0.109916667	0.272854167	0.773770833	1.485125	2.85625	4.953020833	5.522895833
2	0.157479167	0.324020833	0.824854167	1.5304375	2.893125	4.9876875	5.5586875
2	0.1096875	0.2553125	0.7356875	1.434291667	2.787854167	4.8811875	5.455354167
2	0.060833333	0.2044375	0.6791875	1.37125	2.714395833	4.801645833	5.382020833
3	0.0018125	0.169979167	0.6576875	1.347395833	2.686229167	4.771020833	5.356854167
3	0.019583333	0.212520833	0.716479167	1.400458333	2.731833333	4.814375	5.400125
3	0.076020833	0.246354167	0.732541667	1.4065625	2.724145833	4.801041667	5.387645833
3	0.003041667	0.1885625	0.680520833	1.353791667	2.670729167	4.747145833	5.338104167
3	0.044	0.213645833	0.691020833	1.352604167	2.657020833	4.729270833	5.319875
3	0.177375	0.33775	0.8088125	1.467	2.761666667	4.829791667	5.423166667
3	0.175458333	0.330166667	0.786291667	1.439104167	2.727416667	4.79	5.384979167
3	0.152854167	0.281833333	0.752875	1.405520833	2.683145833	4.740041667	5.335125
3	0.1130625	0.231979167	0.700625	1.370770833	2.6453125	4.702625	5.301916667
3	0.162125	0.271104167	0.715666667	1.396208333	2.678125	4.7335625	5.3379375
3	0.140208333	0.258020833	0.7093125	1.3895	2.675166667	4.728208333	5.3355625
3	0.122416667	0.2399375	0.7213125	1.403354167	2.6893125	4.740583333	5.350166667
3	0.038520833	0.145166667	0.651125	1.3270625	2.609416667	4.655020833	5.261104167
3	0.041083333	0.132354167	0.6528125	1.3408125	2.622479167	4.66575	5.278875
3	0.3060625	0.330708333	0.645	1.321333333	2.602770833	4.649041667	5.2600625
3	0.1440625	0.229645833	0.6273125	1.2625625	2.532270833	4.571979167	5.186604167
3	0.008166667	0.096625	0.567729167	1.233645833	2.4973125	4.538375	5.1569375
3	0.088395833	0.161020833	0.572916667	1.230333333	2.488020833	4.525354167	5.1460625
3	0.156291667	0.222270833	0.594479167	1.239833333	2.495479167	4.530520833	5.156604167
3	0.200791667	0.261958333	0.616270833	1.247354167	2.4928125	4.5238125	5.149333333
3	0.203833333	0.2584375	0.606833333	1.224604167	2.4605625	4.49025	5.118791667
3	0.265166667	0.306770833	0.616625	1.222666667	2.450833333	4.480666667	5.121083333
3	0.153458333	0.229729167	0.627770833	1.2298125	2.444833333	4.468708333	5.108833333
3	0.087666667	0.188354167	0.627375	1.247270833	2.455854167	4.47725	5.120416667
3	0.028541667	0.138	0.586875	1.209041667	2.4123125	4.4265	5.067458333
3	0.027416667	0.1344375	0.5809375	1.202333333	2.4015	4.413854167	5.061270833
3	0.225541667	0.2798125	0.635583333	1.251729167	2.450291667	4.46	5.111625
3	0.684916667	0.630229167	0.696395833	1.262833333	2.454416667	4.457958333	5.110145833
3	0.762208333	0.725458333	0.763291667	1.243083333	2.416270833	4.4163125	5.064791667
3	1.895958333	1.55475	0.902875	1.2575625	2.396458333	4.390125	5.0376875
3	1.65475	1.549666667	1.1485	1.303791667	2.375041667	4.363229167	5.013541667
4	0.766979167	0.915479167	1.184	1.392854167	2.379916667	4.355958333	5.009333333
4	0.209291667	0.391604167	0.973208333	1.401958333	2.361458333	4.328145833	4.984875
4	0.239979167	0.344	0.820166667	1.373270833	2.356395833	4.304625	4.958729167
4	0.218375	0.325041667	0.761708333	1.332479167	2.353354167	4.287791667	4.944270833
4	0.03475	0.19325	0.705916667	1.285333333	2.332	4.2505	4.903458333
4	0.0815625	0.211895833	0.703208333	1.298833333	2.365958333	4.277833333	4.9303125
4	0.0405625	0.163583333	0.643291667	1.2468125	2.330166667	4.2335625	4.884125
4	0.022229167	0.129041667	0.579729167	1.1853125	2.282333333	4.1830625	4.8369375
4	-0.033354167	0.108791667	0.566291667	1.168625	2.274833333	4.172604167	4.826583333
4	0.053520833	0.177	0.610333333	1.196916667	2.304333333	4.197979167	4.847395833
4	0.047979167	0.162020833	0.579791667	1.157895833	2.265375	4.156583333	4.8083125
4	0.0366875	0.173354167	0.609416667	1.185375	2.289645833	4.179791667	4.831208333
4	0.552166667	0.521166667	0.6960625	1.252020833	2.354729167	4.2468125	4.901208333
4	1.755958333	1.387770833	0.88275	1.264854167	2.347625	4.2376875	4.887104167
4	2.381416667	2.0445	1.222479167	1.291145833	2.307645833	4.194541667	4.8393125
4	2.9161875	2.539604167	1.557166667	1.399979167	2.302645833	4.1871875	4.832854167
4	3.3529375	3.012145833	1.903125	1.522604167	2.282479167	4.156520833	4.801729167
4	2.591875	2.652020833	2.14925	1.6643125	2.2683125	4.1225625	4.769770833
4	2.150583333	2.161104167	2.029458333	1.797895833	2.284395833	4.111020833	4.7581875
4	2.462083333	2.348458333	1.97775	1.845229167	2.3023125	4.097791667	4.747166667
4	2.225458333	2.24025	2.0329375	1.88275	2.319770833	4.0805	4.7295
