year	doy	hour	Tair	Tsoil	RH	VPD	Rain	WS	PAR
2011	143	17	15.48	10.06	71.735	95.85	0	1.0195	204.5
2011	143	18	14.625	10.045	73.57	95.9	0	0.7975	118.25
2011	143	19	11.6	9.93	85.25	96	0	0.1475	27.12
2011	143	20	7.7145	9.92	95.95	96	0	0.115	0.897
2011	143	21	5.942	9.99	98.3	96.1	0	0.126	0
2011	143	22	5.277	10.07	99.65	96.2	0	0.1645	0
2011	143	23	7.315	10.215	99.75	96.2	0	0.306	0
2011	144	0	9.04	10.23	93.7	96.3	0	0.571	0
2011	144	1	9.375	10.22	86.4	96.3	0	0.796	0
2011	144	2	9.05	10.205	87.45	96.35	0	0.786	0
2011	144	3	8.545	10.185	89.3	96.4	0	0.6925	0
2011	144	4	8.255	10.175	89.2	96.5	0	0.605	4.3745
2011	144	5	8.29	10.18	89.1	96.5	0	0.743	32.415
2011	144	6	8.47	10.18	88.75	96.55	0	0.813	77.04
2011	144	7	8.78	10.18	87.5	96.6	0	0.8345	134.9
2011	144	8	8.89	10.155	87.45	96.6	0	0.9215	202.95
2011	144	9	9.07	10.145	86.95	96.6	0	0.903	279.75
2011	144	10	9.845	10.16	84.15	96.65	0	0.9565	422.8
2011	144	11	10	10.125	83.45	96.65	0	0.833	307.7
2011	144	12	10.41	10.11	84.6	96.7	0	0.9035	455.05
2011	144	13	11.09	10.11	82.5	96.7	0	0.6505	454.35
2011	144	14	12.155	10.095	77.26	96.7	0	0.774	708.5
2011	144	15	13.285	10.145	69.72	96.65	0	0.846	564
2011	144	16	13.8	10.065	65.54	96.6	0	0.897	609.55
2011	144	17	12.75	9.945	68.625	96.6	0	0.796	280.35
2011	144	18	11.875	9.88	69.725	96.6	0	0.6565	136.65
2011	144	19	8.9155	9.795	85.3	96.7	0	0.1345	34.65
2011	144	20	4.606	9.725	95.75	96.7	0	0.109	1.1215
2011	144	21	2.6215	9.775	99.15	96.7	0	0.14	0
2011	144	22	1.98	9.845	100	96.7	0	0.1255	0
2011	144	23	1.8215	9.885	100	96.8	0	0.1735	0
2011	145	0	0.9635	9.85	100	96.7	0	0.144	0
2011	145	1	0.0835	9.84	100	96.7	0	0.172	0
2011	145	2	-0.565	9.835	100	96.65	0	0.19	0
2011	145	3	-1.19	9.825	100	96.65	0	0.173	0
2011	145	4	-1.45	9.795	100	96.6	0	0.159	17.5175
2011	145	5	0.151	9.865	100	96.7	0	0.18	144.09
2011	145	6	6.7685	9.965	91.7	96.7	0	0.365	453.35
2011	145	7	10.375	9.93	63.87	96.8	0	1.007	790.2
2011	145	8	12.415	9.95	48.47	96.8	0	1.4535	1104.5
2011	145	9	13.57	9.985	42.89	96.8	0	1.443	1389
2011	145	10	14.925	9.985	37.455	96.75	0	1.492	1594
2011	145	11	16.215	9.935	32.575	96.7	0	1.4455	1683.5
2011	145	12	16.965	9.895	30.275	96.65	0	1.7135	1672.5
2011	145	13	17.585	9.825	26.995	96.6	0	1.8615	1631
2011	145	14	18.145	9.785	26.575	96.55	0	1.335	1466.5
2011	145	15	17.965	9.69	25.59	96.5	0	1.604	1228.5
2011	145	16	17.705	9.59	26.38	96.5	0	1.5025	909.5
2011	145	17	16.245	9.51	30.695	96.5	0	1.1595	433.15
2011	145	18	14.03	9.435	36.01	96.6	0	1.064	111.86
2011	145	19	12.35	9.465	41.635	96.65	0	0.759	34.865
2011	145	20	9.94	9.465	52.28	96.7	0	0.6785	1.3455
2011	145	21	8.745	9.53	54.825	96.8	0	0.7385	0
2011	145	22	7.72	9.57	50.825	96.8	0	0.9855	0
2011	145	23	6.7415	9.605	50.27	96.8	0	0.871	0
2011	146	0	5.747	9.625	53.125	96.8	0	0.909	0
2011	146	1	4.747	9.64	56.22	96.8	0	0.8865	0
2011	146	2	2.548	9.59	65.96	96.9	0	0.3825	0
2011	146	3	-1.71	9.515	85.85	96.95	0	0.174	0
2011	146	4	-3.425	9.55	97.25	97	0	0.205	18.1945
2011	146	5	-1.77	9.655	95.85	97.05	0	0.269	138.375
2011	146	6	6.173	9.845	58.43	97.1	0	0.431	522.15
2011	146	7	7.7	9.81	49.53	97.1	0	0.839	858.1
2011	146	8	9.2	9.8	40.19	97.1	0	1.1005	1155
2011	146	9	10.975	9.91	31.94	97.1	0	0.9785	1361
2011	146	10	12.255	9.925	29.145	97.05	0	1.1195	1568
2011	146	11	13.62	9.9	27.275	97	0	0.9665	1689
2011	146	12	14.58	9.85	25.57	96.95	0	0.9955	1704.5
2011	146	13	15.6	9.925	22.87	96.85	0	1.064	1625
2011	146	14	16.64	9.75	21.87	96.8	0	0.9345	1465
2011	146	15	16.93	9.64	22.805	96.7	0	0.93	1227.5
2011	146	16	17.205	9.515	22.53	96.7	0	0.68	926.5
2011	146	17	15.71	9.4	25.51	96.7	0	0.652	399.95
2011	146	18	13.695	9.33	32.28	96.7	0	0.541	139.5
2011	146	19	11.785	9.39	39.465	96.7	0	0.8	40.355
2011	146	20	9.255	9.38	44.885	96.75	0	0.7175	1.2335
2011	146	21	7.5935	9.425	46.29	96.8	0	0.703	0
2011	146	22	6.226	9.455	51.77	96.9	0	0.5345	0
2011	146	23	4.1375	9.45	63.73	96.9	0	0.3305	0
2011	147	0	1.7805	9.425	72.27	96.85	0	0.3375	0
2011	147	1	1.447	9.5	69.19	96.8	0	0.355	0
2011	147	2	1.195	9.52	65.29	96.7	0	0.41	0
2011	147	3	1.7065	9.595	60.04	96.7	0	0.66	0
2011	147	4	2.007	9.59	55.565	96.65	0	0.6635	20.77
2011	147	5	2.4095	9.595	56.475	96.6	0	0.941	114.85
2011	147	6	3.627	9.6	55.815	96.6	0	0.8835	335.15
2011	147	7	7.0565	9.675	48.885	96.65	0	0.994	784.95
2011	147	8	9.19	9.66	45.775	96.55	0	0.8615	600.15
2011	147	9	11.32	9.675	42.95	96.5	0	1.0585	936.5
2011	147	10	14.095	9.73	39.005	96.4	0	1.1725	1064
2011	147	11	14.605	9.58	39.72	96.3	0	1.0935	918.5
2011	147	12	15.775	9.555	39.875	96.2	0	1.1005	875.3
2011	147	13	16.175	9.48	43.9	96.15	0	1.0835	673
2011	147	14	14.97	9.35	48.6	96.1	0	0.863	253.6
2011	147	15	14.4	9.34	53.42	96.05	0	0.7775	226.5
2011	147	16	12.375	9.265	73.6	96.05	0.2	0.5515	177.3
2011	147	17	10.285	9.26	91.7	96	0.6	0.261	69.175
2011	147	18	9.59	9.325	95.4	95.95	0.8	0.2015	32.74
2011	147	19	7.7415	9.28	89.9	96	0.9	0.7775	7.8485
2011	147	20	6.7575	9.305	93.4	96	0.3	0.7505	0
2011	147	21	6.4795	9.35	94.7	95.9	0.1	1.0355	0
2011	147	22	5.311	9.325	90.85	95.85	0.1	0.693	0
2011	147	23	5.1415	9.35	91.4	95.75	0	0.655	0
2011	148	0	5.3905	9.385	95.35	95.6	0.5	0.666	0
2011	148	1	5.5695	9.4	98.15	95.5	1.2	0.705	0
2011	148	2	6.074	9.415	98.9	95.4	3.3	0.6165	0
2011	148	3	6.5975	9.415	98.85	95.4	1.4	0.6785	0
2011	148	4	6.583	9.395	98.8	95.3	0.2	0.479	1.795
2011	148	5	6.7165	9.475	99.05	95.3	0	0.5315	28.61
2011	148	6	7.385	9.37	99	95.3	0	0.509	77.84
2011	148	7	8.57	9.34	98	95.3	0	0.5925	189.45
2011	148	8	10.415	9.425	92.85	95.3	0	0.5605	446.6
2011	148	9	12.96	9.47	83.65	95.3	0	0.7185	857.5
2011	148	10	15.845	9.58	67.635	95.2	0	1.009	1464.5
2011	148	11	17.905	9.58	55.29	95.15	0	0.9365	1364.5
2011	148	12	17.635	9.35	54.435	95.1	0	0.8795	1001.45
2011	148	13	15.71	9.23	63.17	95.05	0.9	1.0095	507.5
2011	148	14	14.71	9.21	74.14	95.1	0	0.7065	1006.3
2011	148	15	14.79	9.265	75.29	95.1	0.8	0.498	449.25
2011	148	16	14.355	9.27	72.625	95.1	0	0.5385	440.2
2011	148	17	12.175	9.2	83.08	95.2	0.5	0.743	84.175
2011	148	18	10.385	9.245	95.2	95.3	0.9	0.3835	41.375
2011	148	19	9.345	9.25	96.45	95.3	0	0.137	27.25
2011	148	20	8.495	9.31	98.2	95.4	0	0.2085	1.009
2011	148	21	7.2995	9.29	98.85	95.45	0.1	0.164	0
2011	148	22	5.626	9.31	99.6	95.5	0	0.157	0
2011	148	23	5.054	9.39	100	95.5	0	0.1575	0
2011	149	0	5.2765	9.455	100	95.5	0	0.156	0
2011	149	1	4.013	9.395	100	95.6	0	0.1655	0
2011	149	2	2.915	9.415	100	95.6	0	0.159	0
2011	149	3	3.2575	9.475	100	95.65	0	0.1495	0
2011	149	4	4.082	9.495	100	95.75	0	0.204	12.2345
2011	149	5	6.383	9.545	100	95.9	0	0.157	84.395
2011	149	6	9.745	9.715	98.85	96	0	0.3065	335.7
2011	149	7	11.61	9.575	87.85	96.1	0	0.3905	583.1
2011	149	8	13.53	9.6	75.03	96.1	0	0.4885	788.75
2011	149	9	15.255	9.675	64.76	96.1	0	0.695	921
2011	149	10	16.23	9.605	60.38	96.2	0	0.74	946.5
2011	149	11	17.385	9.605	55.405	96.2	0	0.6055	1133
2011	149	12	18.375	9.6	49.48	96.2	0	0.619	1227.5
2011	149	13	18.31	9.485	48.79	96.25	0	0.59	752.9
2011	149	14	19.58	9.55	45.265	96.25	0	0.7195	1295
2011	149	15	20.14	9.52	43.75	96.3	0	0.6995	1034.5
2011	149	16	19.185	9.37	46.305	96.3	0	0.522	409.35
2011	149	17	18.095	9.33	53.59	96.35	0	0.266	221.6
2011	149	18	17.17	9.375	62.885	96.4	0	0.099	92.435
2011	149	19	14.74	9.37	76.545	96.4	0	0.142	23.87
2011	149	20	13.495	9.42	80.205	96.5	0	0.199	0.8965
2011	149	21	12.3	9.49	86.4	96.5	0	0.095	0
2011	149	22	11.6	9.535	90	96.5	0	0.151	0
2011	149	23	12.01	9.6	85.95	96.5	0	0.2815	0
2011	150	0	11.72	9.62	83.5	96.5	0	0.2725	0
2011	150	1	11.195	9.65	84.55	96.5	0	0.4085	0
2011	150	2	12.31	9.755	77.075	96.4	0	0.5185	0
2011	150	3	12.3	9.765	75.875	96.3	0	0.574	0
2011	150	4	11.86	9.75	79.105	96.2	0	0.5925	5.943
2011	150	5	13.03	9.83	74.035	96.2	0.2	1.0195	11.32
2011	150	6	11.465	9.755	90.45	96.2	1.3	0.739	15.7
2011	150	7	11.155	9.81	93.3	96.1	0.2	1.463	42.05
2011	150	8	11.615	9.85	92.45	96.05	0	1.1295	77.715
2011	150	9	12.355	9.885	92.25	95.9	0	1.209	141.85
2011	150	10	13.345	9.895	90.5	95.95	0	0.7915	221.75
2011	150	11	14.145	9.895	88.4	96	0	1.1185	214
2011	150	12	13.915	9.86	90.25	95.9	0	0.9155	180.8
2011	150	13	14.19	9.86	90.6	95.85	0	0.963	138.9
2011	150	14	14.755	9.86	90.6	95.8	0	0.9165	97.3
2011	150	15	15.635	9.87	91.35	95.8	0	0.8395	66.02
2011	150	16	16.7	9.87	89.5	95.75	0	1.173	99.4
2011	150	17	16.895	9.86	88.45	95.7	0	0.9415	101.85
2011	150	18	16.92	9.835	88.7	95.7	0	0.983	63.315
2011	150	19	16.4	9.82	89.45	95.6	0	1.076	28.24
2011	150	20	15.185	9.785	90.75	95.65	0	0.984	0.448
2011	150	21	14.71	9.8	92.3	95.6	0	0.9155	0
2011	150	22	14.65	9.83	92.65	95.5	0	0.9645	0
2011	150	23	14.64	9.84	92.6	95.55	2	1.1505	0
2011	151	0	14.295	9.855	97.1	95.6	1.8	0.59	0
2011	151	1	15.1	9.905	97.35	95.6	0.8	0.5595	0
2011	151	2	14.89	9.88	96.85	95.6	0	0.519	0
2011	151	3	14.695	9.895	96.1	95.5	0	0.955	0
2011	151	4	14.635	9.865	95.2	95.25	0	0.569	12.3305
2011	151	5	15.055	9.88	97.05	95.3	0	0.4345	99.45
2011	151	6	16.345	9.91	95.95	95.35	0	0.432	114.11
2011	151	7	17.31	9.97	93.5	95.3	0.5	0.627	332.9
2011	151	8	19.185	10.035	78.355	95.4	0	0.933	997.5
2011	151	9	20.73	10.16	61.57	95.4	0	1.046	1245
2011	151	10	21.095	10.13	54.815	95.4	0	1.2555	1288.5
2011	151	11	19.415	10.005	55.185	95.5	0	1.43	1158.5
2011	151	12	17.895	9.94	61.295	95.6	0	1.061	596.05
2011	151	13	18.07	10.05	63.71	95.6	0	1.62	1046
2011	151	14	16.175	9.94	74.555	95.65	0.1	1.261	640.15
2011	151	15	13.95	9.9	81.905	95.75	0.4	1.1295	400.35
2011	151	16	12.515	9.945	81.57	95.8	0.2	1.146	213.95
2011	151	17	10.34	10	91.85	95.85	0.8	1.2955	193.5
2011	151	18	10.27	10.105	88.8	95.8	0.1	1.1	79.495
2011	151	19	9.42	10.125	89.55	95.85	0.1	1.208	13.23
2011	151	20	8.48	10.15	91.95	95.95	0.7	1.395	1.1215
2011	151	21	7.9335	10.215	95.8	96.05	0.7	1.248	0
2011	151	22	8.007	10.265	91.05	96.1	0	1.3145	0
2011	151	23	8.32	10.305	84.05	96.15	0	1.4565	0
2011	152	0	8.64	10.33	78.485	96.2	0	1.2225	0
2011	152	1	8.91	10.355	74.88	96.35	0	1.0905	0
2011	152	2	8.84	10.35	77.2	96.4	0	1.197	0
2011	152	3	8.8	10.35	75.97	96.5	0	1.197	0
2011	152	4	8.72	10.345	75.73	96.6	0	1.097	9.311
2011	152	5	8.925	10.35	75.035	96.6	0	1.1755	46.43
2011	152	6	9.34	10.355	73.405	96.7	0	1.226	101.25
2011	152	7	9.365	10.33	75.72	96.8	0	1.1375	119.65
2011	152	8	9.605	10.325	76.09	96.9	0	1.01	190.75
2011	152	9	10.16	10.33	73.975	97	0	1.0705	302.25
2011	152	10	11.375	10.355	68.965	97.1	0	1.156	544.5
2011	152	11	13.285	10.42	62.365	97.15	0	1.083	866.55
2011	152	12	15.22	10.48	56.37	97.2	0.1	1.2015	1209.5
2011	152	13	16.49	10.455	52.265	97.25	0	1.1055	1510.5
2011	152	14	17.38	10.42	48.005	97.25	0	1.1485	1475.5
2011	152	15	17.59	10.335	46.265	97.2	0	1.2315	1268.5
2011	152	16	17.705	10.235	43.94	97.25	0	1.123	962.5
2011	152	17	16.345	10.105	46.725	97.3	0	0.8305	435.6
2011	152	18	14.51	10.03	53.395	97.3	0	0.674	133.11
2011	152	19	10.18	9.965	76.075	97.35	0	0.15	38.34
2011	152	20	5.6885	9.95	93.5	97.4	0	0.148	2.2425
2011	152	21	3.5745	10.015	98.4	97.4	0	0.1545	0
2011	152	22	2.9475	10.09	99.95	97.4	0	0.222	0
2011	152	23	2.2365	10.12	100	97.4	0	0.241	0
2011	153	0	0.911	10.115	100	97.4	0	0.194	0
2011	153	1	0.3475	10.135	100	97.3	0	0.2295	0
2011	153	2	-0.145	10.14	100	97.3	0	0.226	0
2011	153	3	-0.505	10.155	100	97.3	0	0.1955	0
2011	153	4	0.956	10.175	100	97.3	0	0.3305	21.22
2011	153	5	6.071	10.3	90.6	97.3	0	0.7825	108.765
2011	153	6	9.325	10.3	70.755	97.3	0	1.0245	513.65
2011	153	7	11.31	10.285	62.685	97.3	0	1.225	841.95
2011	153	8	13.31	10.29	58.23	97.25	0	1.172	1153
2011	153	9	15.685	10.35	51.52	97.15	0	1.3175	1308.5
2011	153	10	17.65	10.375	47.16	97.05	0	1.4205	1512
2011	153	11	18.325	10.245	45.545	96.95	0	1.457	1160
2011	153	12	16.555	9.995	49.315	96.9	0	1.1955	373.75
2011	153	13	17.55	10.085	49.1	96.85	0	1.3805	886.35
2011	153	14	18.535	10.095	48.63	96.7	0	1.4825	552.1
2011	153	15	18.94	10.045	48.69	96.65	0	1.3545	481.5
2011	153	16	18.855	10.02	49.73	96.5	0	1.637	431.35
2011	153	17	18.895	10	51.065	96.4	0	1.171	320.65
2011	153	18	17.93	9.975	53.8	96.45	0	1.361	138.6
2011	153	19	16	9.97	56.45	96.4	0	1.4195	18.152
2011	153	20	14.205	9.97	57.985	96.2	0	1.308	1.3445
2011	153	21	14.265	10.05	62.51	96.25	0	1.0245	0
2011	153	22	14.785	10.075	68.71	96.3	0.1	1.316	0
2011	153	23	13.445	10.08	78.28	96.35	0.1	0.935	0
2011	154	0	14.07	10.16	75.305	96.2	0	0.9055	0
2011	154	1	14.11	10.17	75.655	96.1	0	0.851	0
2011	154	2	14.77	10.19	77.15	96.1	0	1.0385	0
2011	154	3	15.615	10.22	76.855	96.1	0	1.052	0
2011	154	4	15.295	10.195	77.95	96.05	0	0.9525	6.391
2011	154	5	15.395	10.205	80.48	96	0	0.6665	28.47
2011	154	6	16.14	10.225	81.7	95.85	0	0.618	141.985
2011	154	7	17.235	10.255	81.2	95.8	0	1.0045	190.75
2011	154	8	18.095	10.26	83.7	95.85	0	0.3715	183.65
2011	154	9	19.865	10.315	80.92	95.8	0	0.5635	371.3
2011	154	10	21.11	10.28	81.5	95.8	0	0.422	356.95
2011	154	11	23.74	10.41	73.135	95.7	0	0.7065	757.35
2011	154	12	24.035	10.3	73.695	95.7	0	0.771	585.05
2011	154	13	24.645	10.315	70.925	95.75	0	0.6645	618.5
2011	154	14	23.71	10.23	76.225	95.8	0	0.364	266.5
2011	154	15	23.56	10.24	77.825	95.8	0	0.3565	292.5
2011	154	16	25.285	10.35	72.875	95.8	0	0.4745	450.15
2011	154	17	23.36	10.245	85.135	95.8	0.2	0.285	173.25
2011	154	18	23.125	10.255	88.25	95.8	0	0.24	221.4
2011	154	19	20.89	10.225	92.35	95.9	0	0.115	54.09
2011	154	20	17.835	10.215	94.1	96	0	0.074	1.9045
2011	154	21	14.89	10.235	96	96.1	0	0.221	0
2011	154	22	13.025	10.34	96.55	96.2	0	0.2355	0
2011	154	23	11	10.37	96.45	96.3	0	0.235	0
2011	155	0	8.79	10.375	97.35	96.3	0	0.107	0
2011	155	1	6.856	10.41	98.85	96.3	0	0.182	0
2011	155	2	6.884	10.51	99.75	96.4	0	0.2245	0
2011	155	3	6.1265	10.525	99.85	96.5	0.1	0.1205	0
2011	155	4	5.674	10.54	100	96.55	0	0.223	20.985
2011	155	5	10.07	10.715	94.55	96.65	0	0.4405	94.585
2011	155	6	15.405	10.755	70.305	96.7	0	0.606	524.4
2011	155	7	17.845	10.76	59.92	96.8	0	0.8715	864.95
2011	155	8	19.26	10.755	55.705	96.8	0	0.7955	1162.5
2011	155	9	20.58	10.845	50.21	96.8	0	0.9955	1404
2011	155	10	21.14	10.84	48.095	96.9	0	0.9515	1280.5
2011	155	11	21.165	10.74	50.07	96.95	0	0.986	1101.5
2011	155	12	21.605	10.735	46.725	97	0	0.935	1182.5
2011	155	13	22.12	10.755	47.685	97	0	1.007	1400.5
2011	155	14	21.985	10.72	47.545	97.05	0	0.8825	1114
2011	155	15	21.445	10.66	49.465	97.1	0	0.9845	1110.5
2011	155	16	21.24	10.62	46.58	97.1	0	0.981	899.5
2011	155	17	19.46	10.53	50.875	97.15	0	0.8	428.95
2011	155	18	17.605	10.505	57.615	97.2	0	0.6745	141.75
2011	155	19	14.86	10.51	70.03	97.2	0	0.364	42.92
2011	155	20	10.7	10.505	88.65	97.25	0	0.1395	2.1295
2011	155	21	8.283	10.56	96.15	97.3	0	0.184	0
2011	155	22	6.5165	10.615	98.2	97.35	0	0.159	0
2011	155	23	5.144	10.665	99.35	97.4	0	0.142	0
2011	156	0	3.8845	10.685	99.95	97.4	0	0.125	0
2011	156	1	2.853	10.71	100	97.4	0	0.115	0
2011	156	2	1.994	10.725	100	97.4	0	0.1125	0
2011	156	3	1.291	10.74	100	97.4	0	0.1235	0
2011	156	4	0.8975	10.745	100	97.35	0	0.1175	21.67
2011	156	5	3.283	10.805	100	97.4	0	0.114	95.875
2011	156	6	10.08	10.965	88.22	97.4	0	0.4995	483.45
2011	156	7	14.17	10.92	65.58	97.4	0	0.6035	839.75
2011	156	8	16.2	10.945	57.035	97.4	0	0.667	1147.5
2011	156	9	18.135	11.035	50.65	97.3	0	0.758	1390.5
2011	156	10	19.625	11.045	48.585	97.25	0	0.7865	1569
2011	156	11	21.045	11.025	43.99	97.15	0	0.8865	1668
2011	156	12	22.17	10.98	39.85	97.1	0	0.9515	1682.5
2011	156	13	23.275	10.95	36.88	97	0	0.8495	1608.5
2011	156	14	23.885	10.905	35.265	96.95	0	1.0405	1452
2011	156	15	24.61	10.84	34.65	96.9	0	0.6585	1230
2011	156	16	24.905	10.725	33.945	96.8	0	0.6135	938
2011	156	17	23.175	10.645	41.72	96.75	0	0.499	426.8
2011	156	18	20.51	10.56	57.785	96.7	0	0.296	148.6
2011	156	19	17.24	10.56	72.445	96.65	0	0.152	46.6
2011	156	20	13.215	10.59	85.65	96.6	0	0.1375	2.241
2011	156	21	12.245	10.72	90.35	96.55	0	0.1665	0
2011	156	22	13.765	10.87	88.45	96.5	0	0.2075	0
2011	156	23	14.535	10.91	88.45	96.4	0	0.1485	0
2011	157	0	13.295	10.855	91.95	96.35	0	0.173	0
2011	157	1	13.3	10.91	92.7	96.3	0	0.2055	0
2011	157	2	13.58	10.955	91.05	96.2	0	0.379	0
2011	157	3	15.285	11.025	82.35	96.3	0	0.6895	0
2011	157	4	14.84	10.99	82.45	96.25	0	0.3405	12.666
2011	157	5	15.945	11.03	76.9	96.2	0	0.3955	114.15
2011	157	6	18.345	11.13	69.345	96.2	0	0.3905	364.6
2011	157	7	19.715	11.115	65.885	96.1	0	0.4355	558.15
2011	157	8	22.545	11.2	55.84	96.1	0	0.715	1142.5
2011	157	9	24.92	11.325	49.455	96	0	0.715	1393.5
2011	157	10	26.475	11.37	45.54	96.05	0	0.8285	1574
2011	157	11	27.99	11.4	42.855	96.1	0	0.7575	1677
2011	157	12	29.07	11.4	37.73	96.05	0	0.6835	1689
2011	157	13	30.33	11.395	32.485	96	0	0.7175	1626.5
2011	157	14	31.255	11.37	25.05	96	0	0.7175	1484
2011	157	15	31.405	11.285	25.96	96	0	0.6855	1232.5
2011	157	16	31.03	11.185	26.83	96	0	0.7465	939
2011	157	17	29.115	11.105	31.535	96	0	0.627	478.45
2011	157	18	25.965	11.06	45.87	96	0	0.2935	136.45
2011	157	19	23.445	11.125	57.885	95.95	0	0.5075	42.54
2011	157	20	21.73	11.225	59.94	96	0	0.6515	2.5755
2011	157	21	18.995	11.245	70.995	96.1	0	0.445	0
2011	157	22	18.84	11.4	65.25	96.1	0	0.7635	0
2011	157	23	18.295	11.48	59.625	96.1	0	0.6235	0
2011	158	0	15.345	11.445	80.97	96.1	0.9	0.471	0
2011	158	1	13.84	11.515	89.85	96.15	0.2	0.4485	0
2011	158	2	13.53	11.58	91.15	96.05	0.5	0.6825	0
2011	158	3	13.745	11.62	88.45	96	0	0.6925	0
2011	158	4	13.18	11.66	88	95.95	0	0.451	18.8325
2011	158	5	14.1	11.735	86.2	95.9	0	0.8085	48.2
2011	158	6	15.345	11.775	81.945	95.8	0	0.652	243
2011	158	7	17.98	11.845	76.885	95.7	0	0.901	629.85
2011	158	8	19.205	11.845	76.18	95.7	0	1.3075	781.15
2011	158	9	20.18	11.93	71.785	95.65	0	1.66	1252.5
2011	158	10	21.28	11.965	68.25	95.55	0	1.6525	1420
2011	158	11	23.445	12.025	64.815	95.45	0	1.4655	1573.5
2011	158	12	25.93	12.065	57.695	95.3	0	1.666	1603.5
2011	158	13	26.825	12.01	54.325	95.2	0	1.5485	1522.5
2011	158	14	26.835	11.955	51.815	95.1	0	1.7605	1309
2011	158	15	25.91	11.87	52.915	95.05	0	1.4805	1052.5
2011	158	16	25.51	11.83	53.805	94.95	0	1.1675	764.45
2011	158	17	24.49	11.795	56.175	94.9	0	1.1295	384.4
2011	158	18	22.845	11.78	60.96	94.8	0	0.9395	165.5
2011	158	19	20.945	11.79	68.78	94.8	0	0.466	50.17
2011	158	20	17.735	11.785	83.25	94.9	0	0.315	2.576
2011	158	21	15.575	11.84	90.3	95	0	0.2395	0
2011	158	22	13.165	11.885	95.7	95	0	0.1915	0
2011	158	23	16.46	12.085	88.35	95.05	0	0.577	0
2011	159	0	19.005	12.145	76.015	95.15	0	0.617	0
2011	159	1	16.405	12.065	87.55	95.15	0	0.289	0
2011	159	2	14.235	12.045	95.15	95.2	0	0.2065	0
2011	159	3	14.46	12.14	95.75	95.25	0	0.54	0
2011	159	4	15.225	12.2	87.8	95.4	0	0.9925	11.209
2011	159	5	14.41	12.145	83.9	95.5	0	0.5895	109.485
2011	159	6	13.955	12.175	81.7	95.55	0	1.011	135.05
2011	159	7	13.525	12.185	80.8	95.7	0	0.815	119.5
2011	159	8	13	12.175	79.235	95.75	0	0.746	138.9
2011	159	9	13.23	12.21	77.65	95.85	0	0.9055	303.3
2011	159	10	13.425	12.205	77.38	95.9	0	0.956	436.55
2011	159	11	14.465	12.28	75.04	96	0	0.947	761.65
2011	159	12	13.77	12.22	76.22	96.1	0	1.3955	749
2011	159	13	12.255	12.11	77.38	96.25	0	1.237	321.6
2011	159	14	11.415	12.11	78.99	96.4	0	1.3325	376.05
2011	159	15	10.87	12.115	77.35	96.45	0	1.263	240.45
2011	159	16	10.475	12.085	77.295	96.6	0	1.4135	163.55
2011	159	17	10.495	12.095	77.1	96.65	0	1.079	149.75
2011	159	18	9.64	12.055	83.95	96.8	0	1.003	80.285
2011	159	19	9.54	12.065	80.65	96.85	0	1.072	18.95
2011	159	20	9.24	12.055	80.13	96.95	0	1.228	1.2335
2011	159	21	9	12.04	80.45	97	0	0.8805	0
2011	159	22	8.745	12.015	81	97	0	0.843	0
2011	159	23	8.665	12.015	82	97.05	0	0.7695	0
2011	160	0	8.495	11.995	81.75	97.1	0	0.738	0
2011	160	1	7.5545	11.915	83.25	97.2	0	0.6655	0
2011	160	2	7.2145	11.94	83.2	97.2	0	0.6255	0
2011	160	3	7.119	11.95	86.25	97.25	0	0.3575	0.112
2011	160	4	6.8585	11.905	87.4	97.3	0	0.6855	22.885
2011	160	5	7.0615	11.86	84.85	97.3	0	0.793	111.85
2011	160	6	9.48	11.91	75.41	97.35	0	0.8265	529.2
2011	160	7	10.18	11.905	73.355	97.4	0	0.873	473.7
2011	160	8	11.38	11.92	66.99	97.4	0	0.739	813.85
2011	160	9	12.87	11.985	57.085	97.4	0	0.857	865.55
2011	160	10	13.9	11.945	51.62	97.4	0	1.0595	927.1
2011	160	11	15.07	11.92	48.565	97.35	0	1.1635	1211.5
2011	160	12	15.865	11.915	45.58	97.25	0	1.0815	1164.65
2011	160	13	16.655	11.895	43.055	97.25	0	1.073	1151.2
2011	160	14	17.455	11.815	41	97.2	0	0.7965	1217.5
2011	160	15	17.98	11.82	39.075	97.15	0	1.116	1092
2011	160	16	17.815	11.675	39.24	97.1	0	1.013	800.65
2011	160	17	16.73	11.57	42.98	97	0	0.7455	397.5
2011	160	18	15.725	11.57	50.95	97.05	0	0.5965	192.5
2011	160	19	13.35	11.535	57.94	97.1	0	0.791	50.09
2011	160	20	11.455	11.555	61.32	97.15	0	0.424	2.0175
2011	160	21	10.675	11.6	60.94	97.2	0	0.5655	0
2011	160	22	9.805	11.61	62.135	97.2	0	0.383	0
2011	160	23	8.93	11.595	62.9	97.2	0	0.4285	0
2011	161	0	8.385	11.615	65.645	97.2	0	0.3595	0
2011	161	1	7.8815	11.615	70.87	97.1	0	0.3455	0
2011	161	2	7.8465	11.63	70.09	97.1	0	0.4	0
2011	161	3	7.7505	11.635	73.09	97.05	0	0.469	0
2011	161	4	7.454	11.625	75.495	97.1	0	0.438	5.7205
2011	161	5	7.921	11.645	72.51	97.2	0	0.541	56.65
2011	161	6	9.68	11.7	66.21	97.15	0	0.9575	336.25
2011	161	7	9.14	11.62	69.97	97.1	0	0.749	229.3
2011	161	8	10.265	11.66	63.03	97.1	0	0.768	456.5
