    147,         2.3333,        -0.1401,         2.1932,       392.6167,        14.9854,       382.8558,         2.9971,       243.5938,        11.9883,     61772.4297,       132.0000,         5.0958
    148,         3.6845,        -1.1828,         2.5017,       392.4017,        15.2377,       382.9048,         3.0475,       243.5700,        12.1902,     61772.4023,       132.0000,         5.0930
    149,         5.6757,        -2.2364,         3.4393,       393.0088,        16.3123,       383.1183,         3.2625,       244.2038,        13.0499,     61772.4297,       132.0000,         5.1009
    150,         0.4901,         2.2874,         2.7775,       392.9740,        16.7456,       383.2035,         3.3491,       244.3240,        13.3965,     61772.4102,       132.0000,         5.1005
    151,         5.0828,        -1.6419,         3.4408,       393.4796,        17.7197,       383.3969,         3.5439,       244.8765,        14.1757,     61772.4375,       132.0000,         5.1070
    152,         3.3235,        -0.4745,         2.8490,       393.5398,        18.2486,       383.5012,         3.6497,       245.0726,        14.5989,     61772.3594,       132.0000,         5.1078
    153,         5.9193,        -2.3534,         3.5660,       394.2029,        19.3808,       383.7261,         3.8762,       245.7511,        15.5046,     61772.3477,       132.0000,         5.1164
    154,         8.8984,        -4.3961,         4.5022,       395.5693,        21.2173,       384.0919,         4.2435,       246.9922,        16.9739,     61772.4922,       132.0000,         5.1342
    155,         6.9964,        -2.7749,         4.2215,       396.6719,        22.7915,       384.4053,         4.5583,       248.0225,        18.2332,     61772.4766,       132.0000,         5.1485
    156,         6.1670,        -1.9336,         4.2335,       397.7094,        24.3019,       384.7059,         4.8604,       249.0010,        19.4415,     61772.5156,       132.0000,         5.1619
    157,         6.2367,        -0.8397,         5.3970,       399.6027,        26.6698,       385.1780,         5.3340,       250.6659,        21.3358,     61772.7969,       132.0000,         5.1865
    158,         8.1543,        -3.3233,         4.8311,       401.0130,        28.5567,       385.5540,         5.7113,       251.9462,        22.8454,     61772.8750,       132.0000,         5.2048
    159,         0.8624,         1.8942,         2.7566,       400.7427,        28.7640,       385.5939,         5.7528,       251.8861,        23.0112,     61772.6250,       132.0000,         5.2013
    160,         4.8893,        -1.8115,         3.0778,       400.8891,        29.3877,       385.7173,         5.8775,       252.1631,        23.5102,     61772.4766,       132.0000,         5.2032
    161,         4.1919,        -1.0152,         3.1768,       401.1610,        30.1373,       385.8657,         6.0275,       252.5453,        24.1098,     61772.3594,       132.0000,         5.2067
    162,         6.2155,        -2.4482,         3.7672,       401.9810,        31.4354,       386.1238,         6.2871,       253.3707,        25.1483,     61772.3047,       132.0000,         5.2174
    163,         6.9097,        -2.7341,         4.1755,       403.1050,        33.0390,       386.4431,         6.6078,       254.4447,        26.4312,     61772.2969,       132.0000,         5.2320
    164,         7.6021,        -3.4013,         4.2007,       404.3472,        34.7619,       386.7862,         6.9524,       255.6183,        27.8095,     61772.2812,       132.0000,         5.2481
    165,         7.8352,        -3.2566,         4.5786,       405.7837,        36.6807,       387.1685,         7.3361,       256.9526,        29.3446,     61772.3828,       132.0000,         5.2667
    166,         0.0085,         2.5015,         2.5100,       405.3006,        36.6807,       387.1670,         7.3361,       256.7384,        29.3446,     61772.2109,       132.0000,         5.2605
    167,         6.2285,        -2.2970,         3.9314,       406.1499,        38.0132,       387.4320,         7.6026,       257.5762,        30.4106,     61772.1016,       132.0000,         5.2715
    168,         5.9856,        -1.8477,         4.1379,       407.1315,        39.4789,       387.7236,         7.8958,       258.5219,        31.5831,     61772.0469,       132.0000,         5.2842
    169,         2.7095,         1.1537,         3.8632,       407.8495,        40.6821,       387.9629,         8.1364,       259.2492,        32.5457,     61771.8750,       132.0000,         5.2935
    170,         4.8757,        -1.0530,         3.8226,       408.5606,        41.8793,       388.2009,         8.3759,       259.9664,        33.5034,     61771.6953,       132.0000,         5.3028
    171,         4.8971,        -1.4471,         3.4500,       408.9275,        42.7327,       388.3701,         8.5465,       260.4080,        34.1862,     61771.4922,       132.0000,         5.3075
    172,         1.6130,         1.3196,         2.9326,       408.8052,        43.0976,       388.4416,         8.6195,       260.4582,        34.4781,     61771.2578,       132.0000,         5.3060
    173,         0.0261,         2.4970,         2.5230,       408.3185,        43.0976,       388.4401,         8.6195,       260.2165,        34.4781,     61770.9766,       132.0000,         5.2996
    174,         2.8861,         0.1446,         3.0307,       408.4173,        43.6827,       388.5557,         8.7365,       260.4429,        34.9462,     61770.7812,       132.0000,         5.3009
    175,         6.4793,        -2.2545,         4.2248,       409.5362,        45.2885,       388.8754,         9.0577,       261.4859,        36.2308,     61770.7812,       132.0000,         5.3154
    176,         7.9020,        -3.4920,         4.4100,       410.7127,        46.9534,       389.2069,         9.3907,       262.5752,        37.5627,     61770.7656,       132.0000,         5.3307
    177,         7.0585,        -2.2316,         4.8269,       412.3086,        49.0390,       389.6226,         9.8078,       264.0001,        39.2312,     61770.6797,       132.0000,         5.3514
    178,         1.1752,         1.9647,         3.1399,       412.4007,        49.6226,       389.7379,         9.9245,       264.2217,        39.6981,     61770.5156,       132.0000,         5.3526
    179,         5.8457,        -1.7071,         4.1386,       413.2166,        50.9302,       389.9979,        10.1860,       265.0227,        40.7442,     61770.3281,       132.0000,         5.3632
    180,         7.6854,        -2.4206,         5.2648,       414.8664,        53.0728,       390.4250,        10.6146,       266.4911,        42.4582,     61770.2188,       132.0000,         5.3846
    181,        10.0542,        -3.4894,         6.5649,       417.3415,        56.0435,       391.0176,        11.2087,       268.6199,        44.8348,     61769.9844,       132.0000,         5.4167
    182,         7.3156,        -0.5973,         6.7182,       419.7644,        58.9649,       391.6004,        11.7930,       270.7073,        47.1719,     61769.8945,       132.0000,         5.4482
    183,         7.2062,        -2.2444,         4.9618,       420.9355,        60.6367,       391.9333,        12.1273,       271.7939,        48.5094,     61769.6484,       132.0000,         5.4634
