    378,        -2.9461,        -1.0000,        -0.6210,         0.0134,         0.6416,         1.2611,         2.1684,         3.3238,         4.4046,         5.4068,         6.3325
    379,        -3.3624,        -1.0000,        -0.6262,         0.0066,         0.6323,         1.2490,         2.1524,         3.3045,         4.3841,         5.3868,         6.3138
    380,        -3.0159,        -1.0000,        -0.6319,        -0.0011,         0.6226,         1.2369,         2.1369,         3.2857,         4.3641,         5.3670,         6.2950
    381,        -2.6585,        -1.0000,        -0.6349,        -0.0079,         0.6130,         1.2250,         2.1217,         3.2674,         4.3445,         5.3475,         6.2763
    382,        -2.9494,        -1.0000,        -0.6386,        -0.0143,         0.6038,         1.2133,         2.1069,         3.2496,         4.3252,         5.3281,         6.2575
    383,        -3.5288,        -1.0000,        -0.6433,        -0.0209,         0.5948,         1.2019,         2.0924,         3.2322,         4.3063,         5.3089,         6.2387
    384,        -4.0486,        -1.0000,        -0.6491,        -0.0281,         0.5857,         1.1907,         2.0783,         3.2151,         4.2876,         5.2899,         6.2200
    385,        -4.5012,        -1.0000,        -0.6562,        -0.0360,         0.5763,         1.1796,         2.0644,         3.1984,         4.2693,         5.2710,         6.2012
    386,        -4.6579,        -1.0000,        -0.6642,        -0.0446,         0.5666,         1.1683,         2.0508,         3.1820,         4.2513,         5.2523,         6.1824
    387,        -3.9745,        -1.0000,        -0.6723,        -0.0536,         0.5566,         1.1570,         2.0372,         3.1658,         4.2334,         5.2338,         6.1636
    388,        -3.3721,        -1.0000,        -0.6789,        -0.0623,         0.5464,         1.1455,         2.0238,         3.1499,         4.2159,         5.2153,         6.1448
    389,        -3.0547,        -1.0000,        -0.6842,        -0.0702,         0.5366,         1.1342,         2.0104,         3.1342,         4.1985,         5.1970,         6.1260
    390,        -2.8072,        -1.0000,        -0.6886,        -0.0774,         0.5272,         1.1230,         1.9971,         3.1187,         4.1813,         5.1788,         6.1073
    391,        -2.3036,        -1.0000,        -0.6922,        -0.0840,         0.5182,         1.1122,         1.9840,         3.1033,         4.1643,         5.1608,         6.0885
    392,        -2.2989,        -1.0000,        -0.6948,        -0.0899,         0.5098,         1.1017,         1.9712,         3.0881,         4.1474,         5.1428,         6.0698
    393,        -2.3618,        -1.0000,        -0.6973,        -0.0952,         0.5019,         1.0916,         1.9586,         3.0730,         4.1307,         5.1249,         6.0511
    394,        -2.6345,        -1.0000,        -0.6998,        -0.1003,         0.4943,         1.0819,         1.9463,         3.0582,         4.1141,         5.1071,         6.0324
    395,        -2.7977,        -1.0000,        -0.7029,        -0.1054,         0.4870,         1.0725,         1.9343,         3.0436,         4.0976,         5.0894,         6.0137
    396,        -2.4405,        -1.0000,        -0.7060,        -0.1106,         0.4798,         1.0634,         1.9225,         3.0292,         4.0813,         5.0717,         5.9951
    397,        -2.0695,        -1.0000,        -0.7082,        -0.1156,         0.4727,         1.0544,         1.9110,         3.0150,         4.0652,         5.0542,         5.9764
    398,        -1.7075,        -1.0000,        -0.7092,        -0.1198,         0.4660,         1.0456,         1.8996,         3.0009,         4.0492,         5.0367,         5.9578
    399,        -1.5136,        -1.0000,        -0.7079,        -0.1229,         0.4599,         1.0372,         1.8885,         2.9871,         4.0333,         5.0193,         5.9392
    400,        -1.4913,        -1.0000,        -0.7035,        -0.1242,         0.4547,         1.0293,         1.8777,         2.9734,         4.0175,         5.0020,         5.9206
    401,        -1.4537,        -1.0000,        -0.6990,        -0.1241,         0.4507,         1.0222,         1.8673,         2.9600,         4.0019,         4.9848,         5.9021
    402,        -1.4606,        -1.0000,        -0.6978,        -0.1247,         0.4472,         1.0157,         1.8573,         2.9468,         3.9865,         4.9676,         5.8836
    403,        -1.5354,        -1.0000,        -0.6972,        -0.1261,         0.4435,         1.0095,         1.8477,         2.9338,         3.9712,         4.9506,         5.8651
    404,        -1.6765,        -1.0000,        -0.6970,        -0.1278,         0.4397,         1.0035,         1.8384,         2.9211,         3.9560,         4.9336,         5.8466
    405,        -1.7094,        -1.0000,        -0.6972,        -0.1297,         0.4358,         0.9975,         1.8294,         2.9087,         3.9411,         4.9167,         5.8282
    406,        -1.7940,        -1.0000,        -0.6976,        -0.1318,         0.4318,         0.9916,         1.8205,         2.8965,         3.9262,         4.8999,         5.8098
    407,        -1.9408,        -1.0000,        -0.6981,        -0.1341,         0.4277,         0.9856,         1.8118,         2.8844,         3.9116,         4.8832,         5.7915
    408,        -2.0393,        -1.0000,        -0.6989,        -0.1365,         0.4236,         0.9797,         1.8032,         2.8726,         3.8971,         4.8666,         5.7731
    409,        -2.1236,        -1.0000,        -0.6998,        -0.1390,         0.4194,         0.9738,         1.7946,         2.8608,         3.8827,         4.8501,         5.7548
    410,        -2.0585,        -1.0000,        -0.7008,        -0.1415,         0.4152,         0.9678,         1.7862,         2.8493,         3.8685,         4.8337,         5.7366
    411,        -1.9857,        -1.0000,        -0.7017,        -0.1441,         0.4109,         0.9619,         1.7778,         2.8378,         3.8544,         4.8174,         5.7184
    412,        -1.8639,        -1.0000,        -0.7022,        -0.1466,         0.4067,         0.9560,         1.7695,         2.8264,         3.8404,         4.8011,         5.7002
    413,        -1.7892,        -1.0000,        -0.7018,        -0.1487,         0.4026,         0.9502,         1.7612,         2.8152,         3.8264,         4.7850,         5.6821
    414,        -1.7949,        -1.0000,        -0.7009,        -0.1503,         0.3989,         0.9445,         1.7531,         2.8040,         3.8126,         4.7689,         5.6640
    415,        -1.8224,        -1.0000,        -0.7012,        -0.1520,         0.3953,         0.9390,         1.7450,         2.7930,         3.7989,         4.7529,         5.6459
    416,        -1.7502,        -1.0000,        -0.7019,        -0.1541,         0.3916,         0.9336,         1.7371,         2.7820,         3.7853,         4.7369,         5.6279
    417,        -1.6613,        -1.0000,        -0.7025,        -0.1563,         0.3878,         0.9282,         1.7292,         2.7711,         3.7718,         4.7210,         5.6099
    418,        -1.6129,        -1.0000,        -0.7027,        -0.1584,         0.3840,         0.9228,         1.7214,         2.7603,         3.7583,         4.7052,         5.5920
    419,        -1.5923,        -1.0000,        -0.7029,        -0.1604,         0.3803,         0.9175,         1.7137,         2.7496,         3.7449,         4.6895,         5.5741
    420,        -1.5867,        -1.0000,        -0.7032,        -0.1623,         0.3767,         0.9122,         1.7060,         2.7390,         3.7316,         4.6738,         5.5562
    421,        -1.6170,        -1.0000,        -0.7035,        -0.1643,         0.3731,         0.9069,         1.6984,         2.7284,         3.7184,         4.6581,         5.5384
    422,        -1.6161,        -1.0000,        -0.7039,        -0.1662,         0.3695,         0.9017,         1.6909,         2.7180,         3.7052,         4.6426,         5.5207
    423,        -1.6152,        -1.0000,        -0.7041,        -0.1682,         0.3659,         0.8966,         1.6834,         2.7075,         3.6921,         4.6271,         5.5030
    424,        -1.6171,        -1.0000,        -0.7041,        -0.1700,         0.3624,         0.8915,         1.6759,         2.6972,         3.6791,         4.6116,         5.4853
    425,        -1.5654,        -1.0000,        -0.7031,        -0.1714,         0.3590,         0.8864,         1.6686,         2.6869,         3.6662,         4.5962,         5.4677
    426,        -1.5166,        -1.0000,        -0.7025,        -0.1728,         0.3559,         0.8815,         1.6613,         2.6767,         3.6533,         4.5809,         5.4501
    427,        -1.4691,        -1.0000,        -0.7001,        -0.1734,         0.3530,         0.8767,         1.6540,         2.6665,         3.6404,         4.5656,         5.4326
    428,        -1.4440,        -1.0000,        -0.6992,        -0.1740,         0.3503,         0.8722,         1.6469,         2.6564,         3.6276,         4.5503,         5.4151
    429,        -1.4503,        -1.0000,        -0.6987,        -0.1750,         0.3477,         0.8677,         1.6399,         2.6464,         3.6149,         4.5352,         5.3976
    430,        -1.4676,        -1.0000,        -0.6984,        -0.1761,         0.3449,         0.8633,         1.6331,         2.6365,         3.6023,         4.5200,         5.3802
    431,        -1.4483,        -1.0000,        -0.6981,        -0.1774,         0.3421,         0.8589,         1.6262,         2.6266,         3.5897,         4.5050,         5.3629
    432,        -1.4158,        -1.0000,        -0.6978,        -0.1786,         0.3393,         0.8545,         1.6195,         2.6169,         3.5772,         4.4899,         5.3456
    433,        -1.4049,        -1.0000,        -0.6974,        -0.1799,         0.3365,         0.8501,         1.6127,         2.6072,         3.5647,         4.4750,         5.3283
    434,        -1.4096,        -1.0000,        -0.6971,        -0.1811,         0.3337,         0.8458,         1.6061,         2.5975,         3.5523,         4.4601,         5.3111
    435,        -1.3930,        -1.0000,        -0.6968,        -0.1823,         0.3309,         0.8414,         1.5994,         2.5879,         3.5400,         4.4452,         5.2939
    436,        -1.3603,        -1.0000,        -0.6965,        -0.1836,         0.3281,         0.8371,         1.5928,         2.5784,         3.5277,         4.4304,         5.2768
    437,        -1.3132,        -1.0000,        -0.6961,        -0.1848,         0.3253,         0.8328,         1.5862,         2.5689,         3.5155,         4.4157,         5.2597
    438,        -1.2749,        -1.0000,        -0.6957,        -0.1860,         0.3226,         0.8285,         1.5797,         2.5594,         3.5033,         4.4010,         5.2427
    439,        -1.2207,        -1.0000,        -0.6953,        -0.1871,         0.3198,         0.8242,         1.5732,         2.5500,         3.4912,         4.3863,         5.2257
    440,        -1.0293,        -1.0000,        -0.6947,        -0.1883,         0.3172,         0.8200,         1.5667,         2.5407,         3.4791,         4.3717,         5.2088
    441,        -0.4998,        -1.0000,        -0.6912,        -0.1889,         0.3146,         0.8158,         1.5602,         2.5314,         3.4671,         4.3572,         5.1919
    442,         5.8715,        -1.0000,        -0.6534,        -0.1789,         0.3147,         0.8122,         1.5539,         2.5221,         3.4551,         4.3427,         5.1751
    443,        10.1613,         0.4331,        -0.3848,        -0.1295,         0.3251,         0.8118,         1.5481,         2.5129,         3.4432,         4.3282,         5.1583
    444,        12.4190,         4.1857,         1.4017,         0.4804,         0.4927,         0.8460,         1.5466,         2.5042,         3.4314,         4.3138,         5.1416
    445,         7.5227,         4.8972,         2.8828,         1.5043,         0.9886,         1.0286,         1.5751,         2.4989,         3.4199,         4.2995,         5.1249
    446,         5.8580,         4.0514,         3.0500,         2.1124,         1.5200,         1.3431,         1.6659,         2.5059,         3.4103,         4.2855,         5.1082
    447,         6.4128,         3.8390,         3.0462,         2.3741,         1.8778,         1.6511,         1.8074,         2.5332,         3.4054,         4.2723,         5.0916
    448,         8.7785,         5.1520,         3.6124,         2.6752,         2.1483,         1.9044,         1.9660,         2.5805,         3.4078,         4.2608,         5.0751
    449,         7.7660,         5.4154,         4.0919,         3.0951,         2.4675,         2.1502,         2.1271,         2.6426,         3.4186,         4.2521,         5.0587
    450,         2.5052,         4.0784,         3.9780,         3.3492,         2.7650,         2.4034,         2.2944,         2.7161,         3.4376,         4.2467,         5.0425
    451,         1.2125,         2.8930,         3.3551,         3.2379,         2.9044,         2.6119,         2.4622,         2.7988,         3.4642,         4.2450,         5.0266
    452,         5.4883,         3.5750,         3.1722,         3.0528,         2.8984,         2.7285,         2.6097,         2.8864,         3.4975,         4.2470,         5.0110
    453,         2.7368,         3.4451,         3.3450,         3.1117,         2.9254,         2.7960,         2.7254,         2.9723,         3.5359,         4.2524,         4.9958
    454,         0.3472,         2.3572,         2.9573,         3.0483,         2.9612,         2.8639,         2.8201,         3.0524,         3.5770,         4.2607,         4.9810
    455,         0.0102,         0.0204,         1.9661,         2.6903,         2.8786,         2.8939,         2.8985,         3.1259,         3.6189,         4.2712,         4.9666
    456,         0.0000,         0.0000,         1.2520,         2.1469,         2.6251,         2.8329,         2.9476,         3.1911,         3.6602,         4.2831,         4.9529
    457,         0.0000,         0.0000,         0.9874,         1.8011,         2.3622,         2.7012,         2.9539,         3.2432,         3.6991,         4.2956,         4.9396
    458,         5.7705,         1.7621,         1.2588,         1.6627,         2.1692,         2.5619,         2.9259,         3.2787,         3.7335,         4.3078,         4.9268
    459,         6.0389,         3.3545,         2.2607,         1.9922,         2.1730,         2.4768,         2.8838,         3.2983,         3.7617,         4.3188,         4.9145
    460,         3.6411,         2.9561,         2.6136,         2.3707,         2.3510,         2.5034,         2.8588,         3.3076,         3.7831,         4.3279,         4.9027
    461,         4.5280,         3.2671,         2.8135,         2.5713,         2.5099,         2.5875,         2.8669,         3.3152,         3.7989,         4.3346,         4.8913
    462,         5.4681,         3.5790,         3.0266,         2.7525,         2.6514,         2.6816,         2.8993,         3.3270,         3.8113,         4.3391,         4.8802
    463,         4.3952,         3.8841,         3.3799,         2.9821,         2.8019,         2.7822,         2.9467,         3.3448,         3.8224,         4.3419,         4.8694
    464,         4.3033,         3.7522,         3.4117,         3.1321,         2.9536,         2.8952,         3.0059,         3.3686,         3.8337,         4.3436,         4.8589
    465,         0.0647,         2.7859,         3.2610,         3.1922,         3.0608,         2.9989,         3.0728,         3.3981,         3.8462,         4.3449,         4.8486
    466,        -0.3216,         1.7708,         2.6144,         2.9790,         3.0608,         3.0680,         3.1384,         3.4321,         3.8604,         4.3464,         4.8385
    467,         2.3481,         2.0937,         2.3521,         2.7219,         2.9504,         3.0672,         3.1876,         3.4672,         3.8763,         4.3483,         4.8287
    468,         4.3961,         2.6764,         2.5150,         2.6736,         2.8702,         3.0305,         3.2117,         3.4987,         3.8930,         4.3508,         4.8191
    469,         4.9706,         3.6245,         3.0598,         2.8510,         2.8899,         3.0144,         3.2210,         3.5236,         3.9092,         4.3537,         4.8098
    470,         9.0251,         4.8941,         3.6007,         3.1283,         3.0131,         3.0536,         3.2341,         3.5435,         3.9238,         4.3567,         4.8007
    471,         5.3799,         4.8932,         4.1853,         3.5464,         3.2300,         3.1508,         3.2649,         3.5625,         3.9370,         4.3595,         4.7918
    472,        -0.3181,         3.1951,         3.8191,         3.6803,         3.4313,         3.2917,         3.3211,         3.5853,         3.9495,         4.3619,         4.7832
    473,         3.1300,         3.8219,         3.3399,         3.4331,         3.4398,         3.3873,         3.3906,         3.6148,         3.9627,         4.3642,         4.7748
    474,         3.7381,         4.1657,         3.9745,         3.6123,         3.4627,         3.4218,         3.4477,         3.6483,         3.9776,         4.3668,         4.7666
    475,         2.4657,         1.9935,         3.0952,         3.4991,         3.5206,         3.4807,         3.4971,         3.6819,         3.9939,         4.3699,         4.7586
    476,         3.8296,         2.7974,         2.9637,         3.2317,         3.4057,         3.4817,         3.5386,         3.7147,         4.0110,         4.3735,         4.7509
    477,         1.5639,         2.9485,         3.1732,         3.2475,         3.3513,         3.4495,         3.5587,         3.7438,         4.0283,         4.3776,         4.7434
    478,         1.9015,         2.7055,         2.9919,         3.1950,         3.3334,         3.4363,         3.5679,         3.7672,         4.0448,         4.3820,         4.7361
    479,         6.0729,         4.5140,         3.0812,         3.0983,         3.2793,         3.4171,         3.5727,         3.7855,         4.0596,         4.3864,         4.7291
    480,         8.8998,         5.9512,         4.5396,         3.6641,         3.4032,         3.4214,         3.5738,         3.7996,         4.0725,         4.3903,         4.7223
    481,         8.4072,         6.4712,         5.2327,         4.2526,         3.7341,         3.5507,         3.5977,         3.8124,         4.0835,         4.3937,         4.7157
    482,         5.5061,         5.7831,         5.2666,         4.5747,         4.0437,         3.7486,         3.6634,         3.8315,         4.0937,         4.3965,         4.7092
    483,         4.8516,         4.9145,         4.9047,         4.6008,         4.2191,         3.9283,         3.7575,         3.8620,         4.1054,         4.3991,         4.7030
    484,         6.4973,         5.2417,         4.8382,         4.5503,         4.2767,         4.0448,         3.8542,         3.9027,         4.1204,         4.4021,         4.6970
    485,         8.0252,         5.7498,         5.0460,         4.6278,         4.3364,         4.1232,         3.9381,         3.9488,         4.1389,         4.4061,         4.6911
    486,         8.4654,         6.4245,         5.4453,         4.8251,         4.4465,         4.2055,         4.0122,         3.9961,         4.1604,         4.4114,         4.6854
    487,         9.2851,         6.5717,         5.6950,         5.0559,         4.6066,         4.3132,         4.0866,         4.0437,         4.1841,         4.4181,         4.6800
    488,        13.0123,         8.1010,         6.2980,         5.3384,         4.7844,         4.4394,         4.1682,         4.0928,         4.2095,         4.4260,         4.6749
    489,        12.5123,         8.7016,         7.0100,         5.8130,         5.0581,         4.6020,         4.2607,         4.1449,         4.2365,         4.4350,         4.6700
    490,         9.2407,         8.3664,         7.3315,         6.2175,         5.3734,         4.8131,         4.3734,         4.2025,         4.2657,         4.4451,         4.6654
    491,         9.4363,         7.8502,         7.1392,         6.3537,         5.6110,         5.0292,         4.5060,         4.2682,         4.2978,         4.4565,         4.6611
    492,         8.9710,         7.8140,         7.1393,         6.4157,         5.7505,         5.2006,         4.6426,         4.3418,         4.3335,         4.4693,         4.6571
    493,        10.4628,         8.2178,         7.2282,         6.4844,         5.8590,         5.3358,         4.7702,         4.4202,         4.3731,         4.4838,         4.6535
    494,         9.4473,         8.1454,         7.3702,         6.6202,         5.9790,         5.4562,         4.8865,         4.4999,         4.4159,         4.5002,         4.6502
    495,         8.7440,         7.7560,         7.2424,         6.6656,         6.0839,         5.5724,         4.9955,         4.5789,         4.4610,         4.5183,         4.6474
    496,        11.2214,         8.1552,         7.2797,         6.6797,         6.1447,         5.6663,         5.0968,         4.6565,         4.5076,         4.5378,         4.6450
    497,         9.5055,         8.7018,         7.7304,         6.8725,         6.2421,         5.7512,         5.1881,         4.7316,         4.5548,         4.5585,         4.6431
    498,         9.2244,         8.0087,         7.5258,         6.9568,         6.3693,         5.8579,         5.2772,         4.8039,         4.6021,         4.5801,         4.6416
    499,        12.3294,         8.8295,         7.7148,         7.0049,         6.4375,         5.9494,         5.3660,         4.8745,         4.6492,         4.6023,         4.6406
    500,        14.2035,         9.9106,         8.2762,         7.2562,         6.5637,         6.0409,         5.4502,         4.9435,         4.6958,         4.6248,         4.6400
    501,        11.1733,        10.0288,         8.7887,         7.6301,         6.7833,         6.1728,         5.5387,         5.0112,         4.7419,         4.6475,         4.6399
    502,         9.7607,         8.9109,         8.4799,         7.7561,         6.9869,         6.3377,         5.6418,         5.0802,         4.7878,         4.6704,         4.6403
    503,        13.4683,         9.7133,         8.5518,         7.7598,         7.0739,         6.4678,         5.7516,         5.1525,         4.8340,         4.6934,         4.6411
    504,        18.5594,        11.6093,         9.2945,         8.0290,         7.2049,         6.5766,         5.8545,         5.2266,         4.8812,         4.7168,         4.6424
    505,        17.7382,        12.9583,        10.4164,         8.6376,         7.5023,         6.7365,         5.9591,         5.3009,         4.9290,         4.7406,         4.6441
    506,        10.2531,        11.2548,        10.4962,         9.1167,         7.8923,         6.9809,         6.0872,         5.3784,         4.9777,         4.7650,         4.6463
    507,        12.2835,        10.2785,         9.7699,         9.0229,         8.0888,         7.2173,         6.2412,         5.4636,         5.0281,         4.7900,         4.6489
    508,        14.5663,        11.3263,        10.0022,         9.0043,         8.1413,         7.3591,         6.3901,         5.5562,         5.0814,         4.8160,         4.6520
    509,        14.4880,        11.7936,        10.3727,         9.2044,         8.2642,         7.4759,         6.5189,         5.6503,         5.1376,         4.8433,         4.6555
    510,        12.6891,        11.4185,        10.4594,         9.3932,         8.4296,         7.6121,         6.6394,         5.7429,         5.1957,         4.8719,         4.6595
    511,        12.2340,        11.0427,        10.2797,         9.4201,         8.5465,         7.7463,         6.7589,         5.8341,         5.2547,         4.9017,         4.6641
    512,        10.1625,        10.1039,         9.9336,         9.3459,         8.5950,         7.8480,         6.8717,         5.9240,         5.3144,         4.9324,         4.6691
    513,        12.1729,        11.4035,        10.0018,         9.2435,         8.5753,         7.9052,         6.9691,         6.0109,         5.3741,         4.9639,         4.6747
    514,        15.4886,        14.4553,        11.3405,         9.6455,         8.6790,         7.9594,         7.0491,         6.0923,         5.4331,         4.9958,         4.6808
    515,        10.6901,        11.3518,        11.4064,        10.1904,         9.0160,         8.1170,         7.1358,         6.1687,         5.4905,         5.0279,         4.6874
    516,         8.6041,         9.2571,         9.8975,         9.7963,         9.1037,         8.2899,         7.2488,         6.2462,         5.5467,         5.0599,         4.6945
    517,        10.8388,        10.3282,         9.9176,         9.4748,         8.9475,         8.3195,         7.3497,         6.3261,         5.6025,         5.0917,         4.7021
    518,        11.7481,        10.4126,         9.8878,         9.4020,         8.8749,         8.3017,         7.4146,         6.4014,         5.6580,         5.1235,         4.7102
    519,        13.2770,        10.8586,        10.0160,         9.4042,         8.8482,         8.2924,         7.4577,         6.4677,         5.7118,         5.1553,         4.7188
    520,        14.0599,        11.3402,        10.3027,         9.5196,         8.8805,         8.3047,         7.4926,         6.5253,         5.7626,         5.1865,         4.7278
    521,        17.2438,        12.6398,        10.8466,         9.7474,         8.9785,         8.3506,         7.5301,         6.5765,         5.8099,         5.2168,         4.7373
    522,        16.6799,        12.9355,        11.3498,        10.1074,         9.1721,         8.4463,         7.5799,         6.6249,         5.8540,         5.2461,         4.7472
    523,        15.9083,        13.2012,        11.7186,        10.4228,         9.3966,         8.5872,         7.6505,         6.6746,         5.8959,         5.2742,         4.7574
    524,        18.5919,        13.7227,        11.9523,        10.6579,         9.6077,         8.7469,         7.7412,         6.7291,         5.9369,         5.3014,         4.7680
    525,        19.9044,        14.8461,        12.6203,        11.0172,         9.8352,         8.9117,         7.8452,         6.7899,         5.9785,         5.3281,         4.7789
    526,        20.2271,        15.2004,        13.0973,        11.4320,        10.1282,         9.1089,         7.9628,         6.8571,         6.0216,         5.3547,         4.7902
    527,        20.4136,        15.9679,        13.6869,        11.8498,        10.4356,         9.3325,         8.0979,         6.9319,         6.0672,         5.3819,         4.8017
    528,        15.2177,        14.9439,        13.7667,        12.1849,        10.7507,         9.5760,         8.2499,         7.0152,         6.1160,         5.4100,         4.8136
    529,        12.6130,        13.3053,        13.0631,        12.1171,        10.9274,         9.7951,         8.4127,         7.1074,         6.1687,         5.4395,         4.8258
    530,        14.7979,        13.0768,        12.5406,        11.8355,        10.9102,         9.9199,         8.5635,         7.2057,         6.2258,         5.4707,         4.8384
    531,        14.0785,        13.2010,        12.5336,        11.7234,        10.8566,         9.9650,         8.6813,         7.3033,         6.2862,         5.5039,         4.8514
    532,        18.2484,        13.9471,        12.5695,        11.6729,        10.8348,         9.9915,         8.7691,         7.3942,         6.3482,         5.5387,         4.8647
    533,        16.4071,        14.2915,        12.9972,        11.8468,        10.8868,        10.0272,         8.8392,         7.4763,         6.4098,         5.5748,         4.8786
    534,        17.1822,        14.2665,        13.0666,        11.9842,        10.9950,        10.1002,         8.9070,         7.5511,         6.4696,         5.6114,         4.8929
    535,        18.9874,        15.0245,        13.3721,        12.1315,        11.0992,        10.1861,         8.9798,         7.6216,         6.5272,         5.6480,         4.9076
    536,        14.3832,        14.2544,        13.4822,        12.3314,        11.2442,        10.2888,         9.0578,         7.6902,         6.5828,         5.6842,         4.9227
    537,        16.7985,        15.4500,        13.5123,        12.3367,        11.3313,        10.3928,         9.1424,         7.7587,         6.6371,         5.7200,         4.9383
    538,        15.6648,        14.5520,        13.7128,        12.5481,        11.4538,        10.4869,         9.2264,         7.8275,         6.6904,         5.7554,         4.9543
    539,        16.2760,        14.6280,        13.6523,        12.5902,        11.5529,        10.5894,         9.3122,         7.8964,         6.7432,         5.7904,         4.9707
    540,        15.3370,        14.1174,        13.4688,        12.5761,        11.6105,        10.6736,         9.3966,         7.9653,         6.7957,         5.8253,         4.9874
    541,        17.6808,        14.8840,        13.5703,        12.5538,        11.6271,        10.7314,         9.4734,         8.0333,         6.8478,         5.8600,         5.0045
    542,        15.9897,        14.4077,        13.5685,        12.6233,        11.6802,        10.7838,         9.5407,         8.0987,         6.8994,         5.8947,         5.0219
    543,        17.6410,        14.7317,        13.6035,        12.6358,        11.7179,        10.8369,         9.6035,         8.1610,         6.9500,         5.9293,         5.0397
    544,        20.7877,        15.7815,        13.9975,        12.7734,        11.7813,        10.8893,         9.6624,         8.2204,         6.9993,         5.9636,         5.0578
    545,        19.1829,        16.2668,        14.5346,        13.0841,        11.9350,        10.9723,         9.7231,         8.2775,         7.0473,         5.9975,         5.0763
    546,        18.8108,        16.0237,        14.6297,        13.3058,        12.1233,        11.0975,         9.7967,         8.3346,         7.0942,         6.0311,         5.0950
    547,        18.0392,        15.8794,        14.6701,        13.4279,        12.2678,        11.2265,         9.8834,         8.3944,         7.1407,         6.0643,         5.1141
    548,        20.5171,        16.2539,        14.7287,        13.4999,        12.3740,        11.3400,         9.9747,         8.4578,         7.1876,         6.0974,         5.1334
    549,        22.6398,        17.5086,        15.3082,        13.7338,        12.5023,        11.4446,        10.0646,         8.5234,         7.2353,         6.1306,         5.1530
    550,        22.5038,        17.8993,        15.8139,        14.1039,        12.7252,        11.5826,        10.1579,         8.5906,         7.2839,         6.1642,         5.1729
    551,        20.5380,        17.8053,        16.1031,        14.4205,        12.9742,        11.7581,        10.2653,         8.6609,         7.3335,         6.1981,         5.1931
    552,        21.5305,        17.9358,        16.1794,        14.6023,        13.1846,        11.9409,        10.3870,         8.7364,         7.3848,         6.2327,         5.2135
    553,        16.2250,        16.7444,        16.0339,        14.7141,        13.3504,        12.1063,        10.5145,         8.8174,         7.4383,         6.2680,         5.2342
    554,        18.8927,        16.3015,        15.4593,        14.5232,        13.3930,        12.2309,        10.6383,         8.9024,         7.4943,         6.3044,         5.2552
    555,        19.7081,        16.9825,        15.6241,        14.4650,        13.3697,        12.2880,        10.7428,         8.9879,         7.5525,         6.3419,         5.2766
    556,        18.1144,        16.5521,        15.6035,        14.5104,        13.4058,        12.3362,        10.8262,         9.0693,         7.6118,         6.3806,         5.2983
    557,        18.9002,        16.5242,        15.5006,        14.4774,        13.4268,        12.3852,        10.8990,         9.1453,         7.6709,         6.4200,         5.3203
    558,        20.6142,        17.1206,        15.6721,        14.5078,        13.4457,        12.4241,        10.9632,         9.2162,         7.7290,         6.4598,         5.3427
    559,        20.4570,        17.3617,        15.9305,        14.6529,        13.5175,        12.4741,        11.0220,         9.2822,         7.7854,         6.4997,         5.3654
    560,        20.4086,        17.7227,        16.2010,        14.8246,        13.6260,        12.5479,        11.0831,         9.3446,         7.8399,         6.5393,         5.3885
    561,        21.3820,        17.7686,        16.2581,        14.9510,        13.7458,        12.6403,        11.1512,         9.4057,         7.8927,         6.5784,         5.4119
    562,        19.8853,        17.6402,        16.3778,        15.0729,        13.8531,        12.7343,        11.2253,         9.4671,         7.9444,         6.6170,         5.4356
    563,        23.5778,        18.5128,        16.5979,        15.1802,        13.9511,        12.8266,        11.3024,         9.5294,         7.9954,         6.6551,         5.4596
    564,        20.9914,        18.5807,        16.9802,        15.4337,        14.0983,        12.9280,        11.3815,         9.5926,         8.0462,         6.6930,         5.4839
    565,        19.1466,        17.8870,        16.8400,        15.5414,        14.2458,        13.0502,        11.4676,         9.6571,         8.0970,         6.7308,         5.5084
    566,        19.4341,        17.3644,        16.5014,        15.4624,        14.3030,        13.1504,        11.5573,         9.7239,         8.1482,         6.7686,         5.5332
    567,        22.7161,        18.2348,        16.6314,        15.4255,        14.3045,        13.2065,        11.6382,         9.7915,         8.1999,         6.8066,         5.5583
    568,        21.0277,        18.6420,        17.0498,        15.6112,        14.3777,        13.2592,        11.7067,         9.8572,         8.2520,         6.8448,         5.5836
    569,        21.3862,        18.3024,        16.9950,        15.7227,        14.4911,        13.3422,        11.7747,         9.9203,         8.3037,         6.8832,         5.6092
    570,        20.3713,        18.4602,        17.1379,        15.8083,        14.5737,        13.4249,        11.8464,         9.9825,         8.3550,         6.9217,         5.6351
    571,        19.5938,        17.7903,        16.9057,        15.8131,        14.6435,        13.5036,        11.9187,        10.0445,         8.4058,         6.9602,         5.6612
    572,        19.8309,        18.0060,        16.9030,        15.7773,        14.6590,        13.5588,        11.9873,        10.1060,         8.4564,         6.9987,         5.6875
    573,        18.8127,        17.6632,        16.7908,        15.7560,        14.6749,        13.5989,        12.0474,        10.1657,         8.5065,         7.0372,         5.7141
    574,        19.0479,        17.4830,        16.6284,        15.6828,        14.6654,        13.6262,        12.0995,        10.2226,         8.5559,         7.0755,         5.7410
    575,        18.8932,        17.1942,        16.4513,        15.5931,        14.6350,        13.6365,        12.1424,        10.2759,         8.6042,         7.1137,         5.7680
    576,        21.1624,        17.7689,        16.5325,        15.5471,        14.5974,        13.6324,        12.1751,        10.3248,         8.6510,         7.1515,         5.7953
